RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
53322541,20221026,F,60대,서울특별시,무응답,6,7,44,50,10,20,20,0
53322558,20221026,F,50대,경기도,300이상500만원 미만,8,4,48,25,30,15,20,10
53322669,20221026,F,50대,서울특별시,700만원 이상,2,5,20,50,30,0,20,0
53322769,20221026,F,20대,서울특별시,무응답,4,8,36,70,10,0,20,0
53322817,20221026,F,40대,서울특별시,700만원 이상,2,5,20,50,0,0,50,0
53322826,20221026,M,20대,서울특별시,무응답,6,16,62,40,35,5,20,0
53322895,20221026,F,40대,서울특별시,500이상700만원 미만,10,6,62,40,20,20,20,0
53323049,20221026,M,20대,서울특별시,300만원 미만,3,14,43,20,0,0,80,0
53323082,20221026,M,50대,서울특별시,500이상700만원 미만,1,3,11,30,40,0,30,0
53323236,20221026,F,60대,서울특별시,300이상500만원 미만,3,3,21,20,50,30,0,0
53323252,20221026,F,50대,서울특별시,500이상700만원 미만,2,4,18,10,20,50,20,0
53323270,20221026,F,40대,서울특별시,300만원 미만,2,4,18,30,20,20,30,0
53323293,20221026,F,60대,서울특별시,700만원 이상,4,5,30,30,20,10,40,0
53323319,20221026,M,50대,서울특별시,300이상500만원 미만,2,3,16,30,30,20,20,0
53323324,20221026,F,60대,서울특별시,300이상500만원 미만,5,6,37,10,80,10,0,0
53323337,20221026,F,30대,서울특별시,700만원 이상,2,12,34,10,0,70,20,0
53323357,20221026,F,50대,서울특별시,500이상700만원 미만,2,5,20,0,50,15,35,0
53323474,20221026,F,20대,서울특별시,500이상700만원 미만,4,11,42,50,10,30,10,0
53324257,20221026,M,50대,서울특별시,500이상700만원 미만,1,3,11,20,80,0,0,0
53324314,20221026,M,50대,서울특별시,300만원 미만,2,4,18,20,20,40,20,0
53324323,20221026,M,20대,서울특별시,300만원 미만,3,5,25,5,80,3,12,0
53324409,20221026,F,20대,서울특별시,700만원 이상,2,4,18,50,0,0,50,0
53324410,20221026,F,30대,서울특별시,300만원 미만,2,8,26,50,10,10,30,0
53324444,20221026,F,20대,서울특별시,300만원 미만,2,2,14,60,5,5,30,0
53324604,20221026,F,60대,서울특별시,300만원 미만,2,7,24,40,30,10,20,0
53324617,20221026,M,30대,서울특별시,500이상700만원 미만,2,8,26,20,20,10,50,0
53324723,20221026,M,60대,서울특별시,700만원 이상,3,10,35,70,10,0,20,0
53324954,20221026,F,20대,서울특별시,700만원 이상,1,8,21,50,10,10,30,0
53325056,20221026,F,60대,서울특별시,300이상500만원 미만,5,5,35,40,0,0,20,40
53325076,20221026,M,60대,서울특별시,300이상500만원 미만,5,6,37,30,10,10,10,40
53325088,20221026,F,40대,서울특별시,700만원 이상,2,3,16,30,0,70,0,0
53325141,20221026,M,20대,서울특별시,300이상500만원 미만,2,8,26,60,0,0,40,0
53325285,20221026,F,60대,서울특별시,500이상700만원 미만,5,2,29,20,30,20,30,0
53325348,20221026,F,20대,서울특별시,700만원 이상,3,7,29,50,20,0,30,0
53325581,20221026,M,20대,경기도,무응답,2,5,20,20,30,20,30,0
53325585,20221026,M,60대,경상남도,700만원 이상,2,10,30,10,50,0,10,30
53325748,20221026,M,40대,경기도,700만원 이상,2,4,18,20,50,0,30,0
53325926,20221026,F,30대,경기도,700만원 이상,3,6,27,30,30,30,10,0
53325967,20221026,F,50대,충청남도,500이상700만원 미만,2,4,18,30,20,40,10,0
53325973,20221026,M,50대,세종특별자치시,700만원 이상,3,6,27,20,30,30,20,0
53325997,20221026,M,40대,경기도,500이상700만원 미만,5,10,45,30,20,0,50,0
53326411,20221026,M,30대,경상남도,300만원 미만,1,4,13,50,20,10,20,0
53326548,20221026,F,60대,인천광역시,무응답,3,10,35,40,20,40,0,0
53326664,20221026,F,60대,서울특별시,300이상500만원 미만,3,2,19,30,30,10,30,0
53326682,20221026,F,20대,울산광역시,700만원 이상,2,8,26,20,10,20,50,0
53326713,20221026,F,40대,울산광역시,300만원 미만,3,8,31,40,0,0,40,20
53326742,20221026,M,30대,인천광역시,300이상500만원 미만,2,3,16,40,5,40,15,0
53326752,20221026,F,60대,전라북도,500이상700만원 미만,6,6,42,30,30,10,30,0
53326762,20221026,M,20대,경상남도,500이상700만원 미만,3,6,27,20,10,10,60,0
53326820,20221026,M,30대,서울특별시,500이상700만원 미만,1,1,7,0,60,0,40,0
53326843,20221026,F,40대,강원도,500이상700만원 미만,3,2,19,25,45,20,10,0
53326911,20221026,F,50대,세종특별자치시,700만원 이상,3,5,25,20,50,30,0,0
53326944,20221026,F,50대,경기도,300이상500만원 미만,3,6,27,50,10,10,30,0
53326991,20221026,F,40대,서울특별시,300이상500만원 미만,5,5,35,60,10,10,20,0
53327052,20221026,M,30대,전라북도,500이상700만원 미만,1,1,7,40,20,20,20,0
53327088,20221026,M,60대,경기도,700만원 이상,2,8,26,10,30,10,50,0
53327119,20221026,M,30대,경기도,300이상500만원 미만,1,5,15,60,30,0,10,0
53327211,20221026,M,20대,부산광역시,무응답,2,3,16,50,50,0,0,0
53327355,20221026,M,40대,경상남도,500이상700만원 미만,3,5,25,20,20,10,50,0
53327560,20221026,F,30대,경기도,300만원 미만,2,10,30,69,1,0,30,0
53327645,20221026,M,40대,전라남도,700만원 이상,3,3,21,90,0,0,10,0
53327686,20221026,M,30대,대구광역시,300이상500만원 미만,2,5,20,50,25,5,20,0
53327771,20221026,F,50대,충청북도,300이상500만원 미만,1,12,29,0,30,0,0,70
53327853,20221026,M,50대,경상북도,300이상500만원 미만,2,2,14,80,0,0,20,0
53327855,20221026,M,20대,대구광역시,300만원 미만,4,15,50,80,0,0,20,0
53327879,20221026,F,60대,대구광역시,300이상500만원 미만,3,0,15,0,20,20,20,40
53327893,20221026,F,30대,서울특별시,300이상500만원 미만,1,3,11,30,10,10,50,0
53328008,20221026,M,40대,경기도,300이상500만원 미만,2,5,20,60,30,10,0,0
53328059,20221026,F,60대,서울특별시,300이상500만원 미만,1,4,13,25,50,10,15,0
53328071,20221026,M,40대,서울특별시,700만원 이상,1,4,13,50,0,50,0,0
53328132,20221026,F,20대,대전광역시,300만원 미만,5,10,45,70,0,0,30,0
53328203,20221026,F,60대,서울특별시,700만원 이상,4,10,40,50,10,20,20,0
53328277,20221026,M,60대,광주광역시,700만원 이상,1,6,17,10,70,0,20,0
53328392,20221026,F,40대,경상북도,300이상500만원 미만,2,4,18,50,10,30,10,0
53328415,20221026,M,60대,충청북도,500이상700만원 미만,4,4,28,20,10,70,0,0
53328425,20221026,M,30대,인천광역시,300만원 미만,2,4,18,10,40,40,10,0
53328586,20221026,M,40대,서울특별시,300이상500만원 미만,3,6,27,70,0,20,10,0
53328593,20221026,F,40대,대구광역시,300이상500만원 미만,1,4,13,80,0,10,10,0
53328599,20221026,F,20대,서울특별시,300이상500만원 미만,2,2,14,80,0,0,20,0
53328601,20221026,F,30대,경기도,700만원 이상,2,8,26,30,25,25,20,0
53328793,20221026,F,40대,경상남도,700만원 이상,2,6,22,20,10,0,70,0
53328916,20221026,F,50대,서울특별시,700만원 이상,4,3,26,10,40,20,30,0
53328982,20221026,M,20대,경상남도,무응답,0,5,10,30,0,0,70,0
53328985,20221026,F,40대,서울특별시,700만원 이상,2,3,16,10,10,30,30,20
53329054,20221026,M,60대,경기도,700만원 이상,2,5,20,50,0,10,40,0
53329421,20221026,M,60대,경기도,300만원 미만,3,5,25,20,50,20,10,0
53329993,20221026,M,60대,경상북도,300만원 미만,3,10,35,50,50,0,0,0
53330093,20221026,M,60대,강원도,300이상500만원 미만,2,2,14,30,20,10,30,10
53330112,20221026,F,60대,전라북도,300이상500만원 미만,2,4,18,20,10,50,20,0
53330226,20221026,M,40대,경상북도,700만원 이상,5,6,37,30,20,30,20,0
53330383,20221026,F,30대,전라북도,300이상500만원 미만,3,3,21,50,20,30,0,0
53330417,20221026,M,50대,전라남도,700만원 이상,3,10,35,60,20,0,20,0
53330641,20221026,M,20대,경기도,무응답,8,8,56,90,0,0,10,0
53330787,20221026,M,60대,경기도,300만원 미만,1,6,17,30,0,0,20,50
53330838,20221026,F,40대,전라북도,700만원 이상,5,10,45,20,20,10,50,0
53330862,20221026,M,30대,전라남도,500이상700만원 미만,2,8,26,5,5,5,85,0
53330873,20221026,M,40대,경상남도,무응답,2,10,30,70,5,10,15,0
53330875,20221026,M,60대,경기도,300만원 미만,3,8,31,50,30,20,0,0
53330987,20221026,F,20대,경기도,300이상500만원 미만,7,9,53,60,10,10,20,0
53331013,20221026,M,40대,대전광역시,300만원 미만,1,5,15,35,10,5,50,0
53331093,20221026,F,20대,경기도,700만원 이상,1,3,11,80,0,0,20,0
53331189,20221026,F,20대,경기도,700만원 이상,4,12,44,50,10,10,30,0
53331371,20221026,M,20대,경기도,500이상700만원 미만,3,10,35,70,10,15,5,0
53331699,20221026,M,50대,경기도,700만원 이상,1,5,15,5,10,70,15,0
53331871,20221026,F,50대,경상남도,500이상700만원 미만,5,5,35,20,0,50,30,0
53332020,20221026,M,60대,경기도,300만원 미만,2,2,14,20,30,10,40,0
53332190,20221026,M,40대,강원도,300이상500만원 미만,5,4,33,0,50,0,50,0
53332303,20221026,M,20대,경기도,무응답,2,4,18,100,0,0,0,0
53332407,20221026,F,20대,서울특별시,300만원 미만,2,4,18,50,20,10,20,0
53332537,20221026,F,40대,서울특별시,500이상700만원 미만,4,2,24,30,30,10,30,0
53332720,20221026,F,40대,경기도,500이상700만원 미만,10,10,70,30,30,20,20,0
53332863,20221026,M,50대,경기도,300만원 미만,1,1,7,70,20,0,10,0
53332965,20221026,F,30대,경상남도,500이상700만원 미만,3,8,31,20,30,10,40,0
53332974,20221026,M,30대,경기도,무응답,3,6,27,20,60,20,0,0
53333026,20221026,M,40대,경기도,300이상500만원 미만,2,4,18,50,0,0,50,0
53333106,20221026,M,50대,인천광역시,700만원 이상,2,4,18,30,20,20,30,0
53333110,20221026,M,60대,경기도,300이상500만원 미만,1,3,11,15,50,15,20,0
53333118,20221026,M,50대,부산광역시,500이상700만원 미만,1,5,15,15,25,30,30,0
53333379,20221026,F,40대,부산광역시,700만원 이상,5,5,35,50,0,0,30,20
53333596,20221026,M,30대,전라북도,300이상500만원 미만,4,8,36,20,20,10,50,0
53333616,20221026,F,60대,충청북도,300만원 미만,1,4,13,25,25,20,30,0
53333858,20221026,M,30대,강원도,300만원 미만,3,7,29,30,20,20,30,0
53334063,20221026,M,30대,제주특별자치도,무응답,3,5,25,40,50,0,10,0
53334384,20221026,F,50대,전라북도,300만원 미만,8,5,50,60,10,0,30,0
53334449,20221026,F,20대,인천광역시,300이상500만원 미만,5,7,39,40,10,20,30,0
53334485,20221026,F,60대,전라북도,300만원 미만,2,4,18,40,20,40,0,0
53334529,20221026,F,40대,인천광역시,500이상700만원 미만,2,2,14,30,30,10,20,10
53334538,20221026,M,20대,광주광역시,무응답,2,3,16,20,20,30,30,0
53334605,20221026,M,30대,서울특별시,700만원 이상,4,10,40,40,30,10,20,0
53334753,20221026,F,50대,전라남도,300만원 미만,2,8,26,20,30,20,30,0
53334772,20221026,F,60대,충청북도,300이상500만원 미만,1,2,9,60,10,10,20,0
53334802,20221026,M,30대,충청북도,무응답,4,6,32,30,30,40,0,0
53334883,20221026,F,20대,경기도,300이상500만원 미만,12,12,84,100,0,0,0,0
53334970,20221026,M,40대,광주광역시,500이상700만원 미만,4,8,36,40,40,0,20,0
53334981,20221026,M,50대,경상남도,300이상500만원 미만,4,16,52,70,20,0,10,0
53334993,20221026,M,20대,서울특별시,500이상700만원 미만,4,8,36,90,10,0,0,0
53335735,20221026,F,60대,광주광역시,300이상500만원 미만,3,10,35,10,30,20,30,10
53335822,20221026,F,40대,경상남도,300이상500만원 미만,1,2,9,50,30,10,10,0
53335878,20221026,F,60대,경기도,700만원 이상,10,10,70,20,20,10,20,30
53336008,20221026,M,60대,경상남도,300이상500만원 미만,3,3,21,20,30,10,10,30
53336050,20221026,F,60대,경기도,300이상500만원 미만,3,5,25,20,50,10,20,0
53336152,20221026,M,40대,대전광역시,500이상700만원 미만,3,5,25,70,0,0,30,0
53336184,20221026,F,60대,강원도,300만원 미만,2,1,12,10,10,30,40,10
53336229,20221026,M,40대,충청남도,300만원 미만,5,6,37,50,10,20,20,0
53336273,20221026,M,40대,서울특별시,700만원 이상,2,8,26,10,25,15,50,0
53336341,20221026,M,30대,울산광역시,500이상700만원 미만,2,2,14,60,30,0,10,0
53336587,20221026,M,60대,전라북도,300이상500만원 미만,10,10,70,10,40,20,30,0
53336815,20221026,M,60대,경기도,300만원 미만,3,5,25,40,10,20,20,10
53336858,20221026,F,20대,울산광역시,무응답,1,6,17,60,20,0,20,0
53336952,20221026,M,20대,경기도,무응답,3,5,25,40,20,10,30,0
53337068,20221026,M,60대,경상북도,500이상700만원 미만,8,8,56,5,80,0,15,0
53337145,20221026,F,60대,경기도,300이상500만원 미만,3,5,25,20,20,10,50,0
53337240,20221026,M,60대,부산광역시,300만원 미만,1,6,17,50,20,20,10,0
53337401,20221026,M,60대,경상북도,300이상500만원 미만,5,10,45,50,0,0,30,20
53337619,20221026,F,30대,전라북도,300이상500만원 미만,2,10,30,50,0,0,50,0
53337694,20221026,F,50대,경기도,300만원 미만,2,2,14,90,0,0,0,10
53337721,20221026,M,50대,경상북도,700만원 이상,3,2,19,0,30,50,20,0
53337749,20221026,M,40대,전라북도,300만원 미만,6,10,50,20,50,20,10,0
53337922,20221026,F,60대,대구광역시,300만원 미만,0,3,6,0,0,0,100,0
53338026,20221026,M,60대,경상북도,300만원 미만,5,15,55,30,30,0,40,0
53338253,20221026,F,40대,충청남도,500이상700만원 미만,1,0,5,50,0,0,50,0
53338366,20221026,F,50대,경상남도,300만원 미만,2,5,20,30,10,20,20,20
53338446,20221026,F,40대,충청북도,700만원 이상,1,5,15,0,40,60,0,0
53338843,20221026,M,40대,인천광역시,700만원 이상,1,4,13,20,60,0,20,0
53338985,20221026,F,30대,경상남도,300이상500만원 미만,2,3,16,50,20,10,20,0
53339002,20221026,F,30대,울산광역시,700만원 이상,1,3,11,7,3,80,10,0
53339132,20221026,F,30대,서울특별시,700만원 이상,1,1,7,90,0,0,10,0
53339151,20221026,M,30대,경기도,500이상700만원 미만,1,3,11,70,0,0,30,0
53339173,20221026,M,30대,서울특별시,무응답,3,10,35,50,20,10,20,0
53339251,20221026,F,50대,서울특별시,700만원 이상,4,4,28,50,20,20,10,0
53339296,20221026,F,30대,서울특별시,700만원 이상,1,3,11,30,0,20,50,0
53339330,20221026,F,60대,강원도,700만원 이상,1,8,21,30,50,5,15,0
53339413,20221026,F,40대,경상북도,300만원 미만,5,7,39,70,0,0,30,0
53339551,20221026,F,50대,경기도,300만원 미만,1,1,7,50,0,0,50,0
53339767,20221026,M,50대,서울특별시,500이상700만원 미만,0,4,8,0,0,20,80,0
53339815,20221026,F,50대,경기도,300만원 미만,1,0,5,10,80,10,0,0
53339933,20221026,M,50대,서울특별시,300이상500만원 미만,2,4,18,40,20,10,30,0
53339956,20221026,M,60대,경기도,300이상500만원 미만,1,2,9,30,50,0,20,0
53340064,20221026,M,50대,인천광역시,500이상700만원 미만,1,14,33,40,20,10,30,0
53340075,20221026,F,60대,경기도,300만원 미만,2,4,18,50,20,10,10,10
53340276,20221026,F,50대,경기도,500이상700만원 미만,2,8,26,49,0,0,51,0
53340294,20221026,M,30대,부산광역시,300만원 미만,2,5,20,10,10,10,70,0
53340310,20221026,M,30대,경기도,500이상700만원 미만,3,4,23,40,40,10,10,0
53340374,20221026,F,30대,경기도,300만원 미만,3,10,35,50,40,0,10,0
53340666,20221026,M,30대,울산광역시,500이상700만원 미만,2,5,20,50,0,0,50,0
53340732,20221026,F,30대,경상북도,300이상500만원 미만,3,2,19,50,0,10,40,0
53340828,20221026,F,40대,경상북도,700만원 이상,2,5,20,50,20,20,10,0
53340859,20221026,F,40대,서울특별시,300만원 미만,5,3,31,20,80,0,0,0
53340888,20221026,M,30대,경기도,500이상700만원 미만,1,1,7,80,5,5,10,0
53340908,20221026,F,40대,충청남도,700만원 이상,4,5,30,50,20,10,20,0
53341107,20221026,F,40대,부산광역시,무응답,2,2,14,50,50,0,0,0
53341123,20221026,M,50대,서울특별시,700만원 이상,4,7,34,30,50,10,10,0
53341184,20221026,F,40대,경상북도,300만원 미만,1,1,7,75,10,10,5,0
53341190,20221026,M,20대,대구광역시,700만원 이상,4,15,50,30,50,5,15,0
53341263,20221026,M,30대,전라남도,300이상500만원 미만,2,3,16,20,10,10,50,10
53341386,20221026,M,40대,대구광역시,500이상700만원 미만,5,10,45,10,60,10,20,0
53341558,20221026,F,40대,대구광역시,700만원 이상,1,1,7,0,70,20,10,0
53341597,20221026,M,60대,대구광역시,300이상500만원 미만,3,5,25,10,20,0,50,20
53341695,20221026,F,60대,경기도,300이상500만원 미만,2,10,30,50,0,0,50,0
53341795,20221026,M,40대,대구광역시,500이상700만원 미만,2,10,30,30,0,0,70,0
53341992,20221026,F,20대,울산광역시,300만원 미만,6,12,54,50,0,10,40,0
53342347,20221026,F,20대,서울특별시,300이상500만원 미만,2,8,26,50,0,30,20,0
53342364,20221026,F,40대,경기도,700만원 이상,3,5,25,10,20,30,40,0
53342485,20221026,F,30대,인천광역시,무응답,3,5,25,30,10,10,50,0
53342501,20221026,F,20대,서울특별시,무응답,8,8,56,50,40,0,10,0
53342779,20221026,F,20대,경상북도,300이상500만원 미만,1,3,11,30,20,0,50,0
53342804,20221026,F,40대,충청북도,300만원 미만,4,6,32,70,10,10,10,0
53342809,20221026,F,50대,인천광역시,무응답,3,4,23,50,15,35,0,0
53342877,20221026,M,50대,서울특별시,500이상700만원 미만,3,6,27,75,10,15,0,0
53343025,20221026,M,60대,인천광역시,300이상500만원 미만,4,5,30,20,30,5,45,0
53343119,20221026,F,50대,경기도,500이상700만원 미만,2,5,20,20,30,50,0,0
53343175,20221026,F,30대,인천광역시,300이상500만원 미만,4,4,28,0,0,80,20,0
53343297,20221026,M,30대,서울특별시,300이상500만원 미만,3,4,23,30,10,10,50,0
53343460,20221026,F,60대,인천광역시,700만원 이상,3,4,23,10,20,10,50,10
53343480,20221026,F,60대,경기도,300이상500만원 미만,5,8,41,40,0,40,20,0
53343513,20221026,M,50대,경기도,300만원 미만,4,8,36,80,0,10,10,0
53343701,20221026,M,40대,경상남도,500이상700만원 미만,3,4,23,30,10,30,30,0
53343943,20221026,M,60대,경기도,300이상500만원 미만,3,3,21,70,30,0,0,0
53344061,20221026,M,60대,전라북도,300이상500만원 미만,3,3,21,20,0,0,60,20
53344082,20221026,M,40대,부산광역시,700만원 이상,3,10,35,10,10,70,10,0
53344124,20221026,M,40대,인천광역시,700만원 이상,0,8,16,50,10,20,20,0
53344403,20221026,F,30대,인천광역시,300이상500만원 미만,3,12,39,100,0,0,0,0
53344431,20221026,M,40대,경기도,300이상500만원 미만,3,8,31,30,40,20,10,0
53344568,20221026,M,50대,서울특별시,500이상700만원 미만,6,8,46,70,20,0,10,0
53344620,20221026,M,50대,대전광역시,700만원 이상,2,3,16,50,50,0,0,0
53344652,20221026,M,50대,부산광역시,300만원 미만,3,6,27,50,0,0,50,0
53344816,20221026,M,20대,전라남도,무응답,4,12,44,60,10,10,20,0
53344889,20221026,F,40대,서울특별시,700만원 이상,1,2,9,60,20,10,10,0
53344892,20221026,F,40대,충청북도,300만원 미만,8,8,56,10,70,10,10,0
53345056,20221026,F,20대,서울특별시,700만원 이상,5,12,49,25,24,1,50,0
53345548,20221026,F,50대,대구광역시,300이상500만원 미만,4,4,28,25,20,30,25,0
53345624,20221026,M,50대,부산광역시,300이상500만원 미만,3,7,29,25,50,10,15,0
53345869,20221026,F,20대,경상북도,700만원 이상,4,5,30,50,5,40,5,0
53345907,20221026,F,60대,경상남도,700만원 이상,3,4,23,40,20,20,10,10
53346095,20221026,F,40대,부산광역시,500이상700만원 미만,2,8,26,80,0,0,20,0
53346316,20221026,M,20대,울산광역시,500이상700만원 미만,1,1,7,100,0,0,0,0
53346413,20221026,M,40대,경기도,300만원 미만,15,15,105,90,0,0,10,0
53346454,20221026,F,50대,경기도,300이상500만원 미만,0,3,6,30,20,40,10,0
53346705,20221026,F,50대,전라남도,300이상500만원 미만,0,1,2,70,0,10,20,0
53346803,20221026,F,40대,대구광역시,700만원 이상,2,1,12,30,0,50,20,0
53346814,20221026,M,30대,서울특별시,300이상500만원 미만,3,2,19,80,0,0,20,0
53346962,20221026,M,60대,경상남도,300이상500만원 미만,3,5,25,20,10,30,40,0
53347054,20221026,M,20대,광주광역시,300이상500만원 미만,3,8,31,10,40,0,50,0
53347142,20221026,F,20대,경기도,500이상700만원 미만,2,6,22,50,0,0,50,0
53347149,20221026,M,50대,경기도,700만원 이상,3,10,35,30,10,30,30,0
53347202,20221026,M,40대,전라북도,300만원 미만,2,3,16,20,20,30,30,0
53347364,20221026,F,30대,경기도,700만원 이상,1,3,11,80,10,0,10,0
53347441,20221026,F,50대,제주특별자치도,300만원 미만,10,2,54,70,5,20,5,0
53347568,20221026,F,30대,대구광역시,300이상500만원 미만,1,5,15,35,10,5,50,0
53347638,20221026,M,50대,서울특별시,700만원 이상,2,6,22,40,20,40,0,0
53347660,20221026,M,50대,서울특별시,700만원 이상,3,3,21,20,30,25,25,0
53347720,20221026,M,50대,대전광역시,500이상700만원 미만,2,10,30,60,20,20,0,0
53347880,20221026,M,40대,제주특별자치도,500이상700만원 미만,1,1,7,80,5,5,10,0
53347911,20221026,F,20대,전라북도,무응답,5,10,45,20,0,10,70,0
53347936,20221026,F,30대,서울특별시,700만원 이상,4,8,36,70,10,10,10,0
53347962,20221026,F,30대,강원도,300이상500만원 미만,0,2,4,70,0,0,30,0
53347998,20221026,F,50대,경상남도,300이상500만원 미만,2,1,12,100,0,0,0,0
53348070,20221026,F,50대,제주특별자치도,300만원 미만,10,10,70,40,20,30,10,0
53348352,20221026,M,30대,광주광역시,300만원 미만,4,4,28,25,25,25,25,0
53348512,20221026,M,60대,경기도,700만원 이상,1,4,13,30,40,0,0,30
53348698,20221026,F,20대,경기도,300이상500만원 미만,10,10,70,85,15,0,0,0
53348746,20221026,F,30대,서울특별시,300만원 미만,1,5,15,20,0,20,60,0
53348767,20221026,F,30대,경기도,300이상500만원 미만,1,1,7,50,0,0,50,0
53348903,20221026,M,60대,전라남도,500이상700만원 미만,4,5,30,20,30,20,30,0
53348919,20221026,M,50대,서울특별시,300이상500만원 미만,2,3,16,50,30,0,20,0
53349140,20221026,F,50대,경기도,300이상500만원 미만,3,5,25,0,70,0,30,0
53349465,20221026,F,60대,서울특별시,300이상500만원 미만,5,3,31,10,20,50,20,0
53349485,20221026,F,20대,서울특별시,300만원 미만,5,10,45,50,20,20,10,0
53349507,20221026,F,30대,울산광역시,500이상700만원 미만,1,8,21,30,50,20,0,0
53349672,20221026,F,20대,서울특별시,무응답,2,7,24,50,0,0,50,0
53349763,20221026,M,50대,전라북도,300만원 미만,0,3,6,60,0,0,20,20
