RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
53322253,20220817,F,50대,서울특별시,700만원 이상,2,4,18,10,60,10,20,0
53322267,20220817,M,40대,서울특별시,700만원 이상,1,10,25,50,20,10,20,0
53322494,20220817,F,60대,서울특별시,300만원 미만,4,4,28,20,40,0,20,20
53322561,20220817,M,50대,서울특별시,300이상500만원 미만,1,3,11,0,20,70,10,0
53322646,20220817,F,60대,경기도,700만원 이상,4,8,36,30,20,20,30,0
53322793,20220817,F,30대,서울특별시,500이상700만원 미만,5,12,49,80,5,5,10,0
53322896,20220817,F,50대,서울특별시,300이상500만원 미만,2,6,22,20,30,30,20,0
53323362,20220817,M,60대,서울특별시,300만원 미만,2,10,30,100,0,0,0,0
53323604,20220817,M,30대,서울특별시,300이상500만원 미만,2,8,26,80,5,0,5,10
53323699,20220817,F,40대,서울특별시,300이상500만원 미만,3,9,33,50,25,5,20,0
53323729,20220817,F,60대,서울특별시,300만원 미만,1,3,11,50,50,0,0,0
53323769,20220817,M,50대,서울특별시,700만원 이상,2,4,18,100,0,0,0,0
53323785,20220817,M,60대,서울특별시,300만원 미만,5,3,31,0,60,20,20,0
53323937,20220817,M,20대,서울특별시,500이상700만원 미만,7,12,59,70,10,0,20,0
53324000,20220817,F,50대,서울특별시,700만원 이상,3,2,19,10,50,10,30,0
53324432,20220817,M,20대,서울특별시,무응답,2,4,18,60,0,30,10,0
53324434,20220817,F,30대,서울특별시,700만원 이상,2,10,30,80,5,10,5,0
53324590,20220817,F,20대,서울특별시,300만원 미만,8,12,64,80,0,0,20,0
53324593,20220817,M,50대,서울특별시,300이상500만원 미만,2,12,34,30,40,0,30,0
53324673,20220817,F,60대,경상남도,700만원 이상,3,3,21,20,5,10,20,45
53324805,20220817,M,60대,서울특별시,300만원 미만,2,2,14,80,0,0,20,0
