RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
53322214,20221012,M,30대,서울특별시,300이상500만원 미만,2,5,20,100,0,0,0,0
53322376,20221012,M,60대,서울특별시,300만원 미만,2,5,20,40,20,0,20,20
53323026,20221012,F,40대,서울특별시,300이상500만원 미만,1,2,9,50,45,0,5,0
53323101,20221012,F,40대,서울특별시,500이상700만원 미만,5,7,39,40,0,20,40,0
53323193,20221012,F,40대,서울특별시,무응답,3,10,35,10,50,20,10,10
53323273,20221012,M,20대,서울특별시,300만원 미만,2,6,22,40,30,10,20,0
53323335,20221012,F,50대,서울특별시,700만원 이상,2,5,20,10,40,30,20,0
53323361,20221012,F,60대,서울특별시,300이상500만원 미만,3,5,25,50,20,0,30,0
53323412,20221012,M,50대,서울특별시,700만원 이상,2,8,26,30,50,10,10,0
53323551,20221012,M,30대,서울특별시,700만원 이상,1,2,9,30,40,30,0,0
53323716,20221012,F,60대,서울특별시,300이상500만원 미만,4,16,52,100,0,0,0,0
53323735,20221012,F,20대,서울특별시,무응답,10,10,70,50,10,0,40,0
53324199,20221012,M,60대,강원도,500이상700만원 미만,2,10,30,50,30,0,20,0
53324255,20221012,F,50대,서울특별시,500이상700만원 미만,3,5,25,30,20,0,50,0
53324584,20221012,F,40대,서울특별시,300만원 미만,2,10,30,60,40,0,0,0
53324689,20221012,M,40대,서울특별시,700만원 이상,3,6,27,100,0,0,0,0
53324754,20221012,M,60대,서울특별시,300만원 미만,6,4,38,50,0,0,50,0
53324789,20221012,M,40대,서울특별시,300이상500만원 미만,2,6,22,50,20,10,20,0
53325082,20221012,F,60대,서울특별시,500이상700만원 미만,4,4,28,20,30,10,20,20
53325216,20221012,M,40대,서울특별시,300만원 미만,1,3,11,50,40,0,10,0
53325233,20221012,M,60대,서울특별시,700만원 이상,2,4,18,0,20,50,30,0
53325355,20221012,F,40대,서울특별시,700만원 이상,2,2,14,70,10,10,10,0
53325416,20221012,F,30대,강원도,300이상500만원 미만,2,4,18,50,30,10,10,0
53325432,20221012,F,50대,전라북도,300이상500만원 미만,4,4,28,50,0,20,30,0
53325454,20221012,F,50대,부산광역시,700만원 이상,1,4,13,40,10,20,30,0
53325494,20221012,F,60대,경기도,500이상700만원 미만,2,1,12,50,30,10,10,0
53325599,20221012,M,30대,세종특별자치시,500이상700만원 미만,3,6,27,50,20,20,10,0
53325601,20221012,F,50대,서울특별시,700만원 이상,8,10,60,50,20,20,10,0
53325609,20221012,M,30대,서울특별시,300이상500만원 미만,1,4,13,30,30,30,10,0
53325627,20221012,F,30대,충청북도,700만원 이상,3,8,31,10,70,10,10,0
53325917,20221012,M,50대,서울특별시,300이상500만원 미만,5,10,45,0,30,70,0,0
53326008,20221012,M,20대,부산광역시,500이상700만원 미만,3,5,25,95,0,0,5,0
53326154,20221012,M,50대,전라북도,500이상700만원 미만,2,4,18,0,50,20,30,0
53326182,20221012,F,30대,전라북도,300만원 미만,1,1,7,70,5,10,10,5
53326204,20221012,M,40대,부산광역시,300만원 미만,2,2,14,40,60,0,0,0
53326244,20221012,M,40대,부산광역시,300만원 미만,8,8,56,40,25,10,25,0
53326288,20221012,F,30대,경기도,300이상500만원 미만,5,8,41,60,0,0,40,0
53326484,20221012,M,50대,경상남도,300이상500만원 미만,2,3,16,10,70,20,0,0
53326649,20221012,F,50대,경기도,500이상700만원 미만,2,1,12,30,40,20,10,0
53326673,20221012,M,40대,부산광역시,300이상500만원 미만,2,4,18,30,0,20,50,0
53326688,20221012,F,30대,인천광역시,300이상500만원 미만,3,10,35,60,0,10,30,0
53326707,20221012,M,50대,대전광역시,500이상700만원 미만,2,8,26,100,0,0,0,0
53326782,20221012,M,20대,경기도,700만원 이상,2,15,40,10,80,10,0,0
53326889,20221012,M,60대,대전광역시,500이상700만원 미만,10,5,60,25,25,0,50,0
53327234,20221012,F,30대,광주광역시,무응답,4,8,36,75,5,10,10,0
53327236,20221012,M,60대,경기도,700만원 이상,2,8,26,30,50,10,10,0
53327371,20221012,M,50대,경상남도,500이상700만원 미만,2,3,16,20,60,0,20,0
53327398,20221012,F,50대,충청남도,300만원 미만,1,3,11,10,10,10,30,40
53327401,20221012,M,50대,부산광역시,300만원 미만,2,6,22,20,30,20,30,0
53327563,20221012,F,20대,부산광역시,300이상500만원 미만,3,5,25,20,50,20,10,0
53327603,20221012,F,30대,경기도,700만원 이상,3,5,25,30,30,20,20,0
53327605,20221012,M,40대,인천광역시,300만원 미만,1,4,13,30,5,55,10,0
53327986,20221012,F,30대,서울특별시,500이상700만원 미만,6,6,42,20,30,0,50,0
53328048,20221012,M,60대,경기도,500이상700만원 미만,4,6,32,10,40,10,10,30
53328242,20221012,M,20대,서울특별시,무응답,3,6,27,50,0,30,20,0
53328331,20221012,F,60대,경기도,300이상500만원 미만,3,3,21,10,30,30,30,0
53328417,20221012,M,40대,울산광역시,300이상500만원 미만,1,6,17,40,40,20,0,0
53328439,20221012,F,60대,강원도,300만원 미만,3,2,19,80,20,0,0,0
53328532,20221012,M,50대,대구광역시,300이상500만원 미만,1,2,9,50,30,5,15,0
53328580,20221012,F,30대,전라남도,300만원 미만,3,4,23,50,50,0,0,0
53328606,20221012,F,20대,서울특별시,300이상500만원 미만,2,8,26,90,0,0,10,0
53328766,20221012,M,60대,경상북도,500이상700만원 미만,3,18,51,20,40,20,20,0
53328984,20221012,M,20대,광주광역시,300이상500만원 미만,3,3,21,50,0,0,50,0
53328990,20221012,F,60대,서울특별시,300만원 미만,3,3,21,50,10,20,20,0
53329077,20221012,F,50대,제주특별자치도,500이상700만원 미만,2,3,16,0,50,0,50,0
53329206,20221012,M,60대,경기도,500이상700만원 미만,2,3,16,20,30,30,20,0
53329347,20221012,F,40대,서울특별시,300만원 미만,6,2,34,40,10,10,0,40
53329352,20221012,F,40대,광주광역시,300만원 미만,1,3,11,0,80,10,10,0
53329366,20221012,F,60대,경상남도,500이상700만원 미만,5,5,35,80,0,0,20,0
53329377,20221012,M,50대,경기도,700만원 이상,3,8,31,20,30,30,20,0
53329485,20221012,F,60대,서울특별시,300만원 미만,3,5,25,30,20,0,50,0
53329716,20221012,M,30대,서울특별시,500이상700만원 미만,4,8,36,60,0,0,40,0
53329755,20221012,M,60대,서울특별시,500이상700만원 미만,2,6,22,30,15,5,50,0
53329809,20221012,M,50대,경기도,500이상700만원 미만,1,3,11,60,10,10,10,10
53329930,20221012,M,60대,전라북도,300이상500만원 미만,3,6,27,20,50,0,30,0
53330037,20221012,F,20대,경상남도,300이상500만원 미만,4,8,36,60,5,5,30,0
53330057,20221012,F,20대,대구광역시,700만원 이상,2,16,42,100,0,0,0,0
53330106,20221012,F,50대,전라북도,300만원 미만,2,2,14,15,15,0,70,0
53330174,20221012,M,40대,부산광역시,500이상700만원 미만,4,2,24,0,0,0,100,0
53330425,20221012,M,40대,제주특별자치도,700만원 이상,3,8,31,50,20,20,10,0
53330670,20221012,F,60대,경기도,300만원 미만,2,6,22,0,80,20,0,0
53330686,20221012,F,20대,경기도,500이상700만원 미만,4,4,28,50,10,0,40,0
53330830,20221012,F,30대,경상남도,300만원 미만,1,6,17,25,15,0,60,0
53330844,20221012,F,30대,경기도,700만원 이상,2,4,18,35,40,20,5,0
53330939,20221012,M,20대,전라남도,300만원 미만,4,8,36,10,20,10,60,0
53331092,20221012,F,30대,충청남도,300만원 미만,2,2,14,40,0,60,0,0
53331216,20221012,M,50대,대전광역시,300만원 미만,1,2,9,50,20,5,20,5
53331319,20221012,F,50대,서울특별시,700만원 이상,5,10,45,30,30,20,20,0
53331343,20221012,F,20대,경기도,300만원 미만,3,4,23,55,0,45,0,0
53331601,20221012,F,40대,경상남도,300이상500만원 미만,3,8,31,70,0,0,30,0
53331664,20221012,M,50대,부산광역시,500이상700만원 미만,4,8,36,40,30,20,10,0
53331759,20221012,F,50대,강원도,700만원 이상,1,1,7,40,0,0,30,30
53331773,20221012,F,30대,대구광역시,300만원 미만,4,10,40,20,10,20,50,0
53332091,20221012,M,30대,경기도,300이상500만원 미만,3,3,21,70,0,0,30,0
53332100,20221012,F,60대,부산광역시,500이상700만원 미만,3,6,27,40,0,30,30,0
53332184,20221012,M,50대,경기도,500이상700만원 미만,2,4,18,10,50,0,40,0
53332226,20221012,M,60대,경기도,500이상700만원 미만,1,2,9,20,30,10,40,0
53332371,20221012,F,50대,경기도,500이상700만원 미만,5,5,35,80,10,0,10,0
53332575,20221012,F,60대,울산광역시,700만원 이상,2,4,18,10,20,50,20,0
53332898,20221012,F,50대,경기도,500이상700만원 미만,4,5,30,30,30,30,10,0
53332912,20221012,F,50대,부산광역시,300만원 미만,2,4,18,30,20,10,40,0
53333438,20221012,F,30대,경상남도,700만원 이상,1,8,21,94,1,4,1,0
53333443,20221012,M,40대,인천광역시,300이상500만원 미만,2,8,26,40,5,5,50,0
53333562,20221012,F,20대,광주광역시,300만원 미만,1,1,7,50,0,30,20,0
53333564,20221012,M,20대,경기도,무응답,3,10,35,20,0,40,40,0
53333643,20221012,M,40대,부산광역시,700만원 이상,4,8,36,10,0,80,10,0
53333780,20221012,M,30대,강원도,300만원 미만,1,4,13,10,10,40,40,0
53333955,20221012,M,40대,부산광역시,300이상500만원 미만,2,5,20,15,0,15,70,0
53333957,20221012,F,40대,경상남도,300만원 미만,2,4,18,80,0,10,10,0
53333962,20221012,F,30대,부산광역시,300이상500만원 미만,2,3,16,90,3,2,5,0
53334252,20221012,F,40대,경상북도,500이상700만원 미만,1,5,15,30,10,30,10,20
53334546,20221012,M,20대,서울특별시,무응답,0,1,2,0,50,0,50,0
53334576,20221012,F,20대,전라남도,300이상500만원 미만,3,8,31,60,0,10,30,0
53334586,20221012,M,50대,전라북도,300이상500만원 미만,2,1,12,35,20,25,20,0
53334635,20221012,F,20대,부산광역시,300만원 미만,2,5,20,95,1,3,1,0
53334666,20221012,M,50대,강원도,700만원 이상,6,6,42,0,60,0,40,0
53334811,20221012,M,20대,서울특별시,700만원 이상,3,5,25,50,0,0,50,0
53334824,20221012,M,40대,서울특별시,700만원 이상,5,12,49,85,5,5,5,0
53334886,20221012,F,40대,전라남도,300만원 미만,2,5,20,30,5,35,30,0
53334921,20221012,M,50대,충청남도,300이상500만원 미만,4,6,32,30,30,10,30,0
53334934,20221012,M,40대,대구광역시,700만원 이상,1,5,15,30,50,20,0,0
53335070,20221012,F,30대,경상남도,700만원 이상,1,4,13,40,20,20,20,0
53335455,20221012,F,40대,서울특별시,700만원 이상,0,6,12,50,0,10,40,0
53335478,20221012,F,20대,서울특별시,700만원 이상,3,5,25,20,10,40,30,0
53335497,20221012,F,40대,경상북도,300만원 미만,2,5,20,30,0,20,50,0
53335626,20221012,M,60대,부산광역시,700만원 이상,1,2,9,50,10,10,30,0
53335674,20221012,M,30대,경기도,300이상500만원 미만,3,3,21,0,80,0,20,0
53335729,20221012,F,40대,전라남도,300이상500만원 미만,1,4,13,50,30,10,10,0
53335811,20221012,M,20대,경상북도,300만원 미만,3,8,31,0,0,50,50,0
53335993,20221012,F,40대,서울특별시,500이상700만원 미만,1,0,5,60,0,20,20,0
53336199,20221012,F,50대,경상남도,300이상500만원 미만,2,2,14,30,30,20,20,0
53336435,20221012,F,30대,경기도,300이상500만원 미만,2,5,20,70,0,20,10,0
53336553,20221012,F,50대,전라남도,500이상700만원 미만,3,8,31,30,0,0,70,0
53336602,20221012,F,30대,서울특별시,700만원 이상,3,8,31,40,15,20,25,0
53336915,20221012,F,60대,서울특별시,300이상500만원 미만,6,7,44,30,30,20,20,0
53336954,20221012,F,60대,전라남도,300만원 미만,1,0,5,30,0,30,40,0
53337117,20221012,M,50대,서울특별시,300이상500만원 미만,5,7,39,0,0,0,100,0
53337278,20221012,M,60대,부산광역시,700만원 이상,3,5,25,0,0,50,0,50
53337313,20221012,M,30대,경기도,300만원 미만,0,6,12,60,10,10,20,0
53337363,20221012,M,60대,강원도,300이상500만원 미만,3,3,21,30,60,0,10,0
53337471,20221012,F,20대,경기도,700만원 이상,4,12,44,60,10,10,20,0
53337505,20221012,M,40대,세종특별자치시,700만원 이상,2,4,18,50,30,20,0,0
53337832,20221012,M,50대,경기도,500이상700만원 미만,6,6,42,70,0,0,30,0
53337880,20221012,M,60대,제주특별자치도,300만원 미만,4,3,26,30,50,10,10,0
53337887,20221012,F,30대,부산광역시,300만원 미만,4,8,36,60,10,10,20,0
53337944,20221012,M,30대,부산광역시,500이상700만원 미만,3,10,35,40,0,0,60,0
53337988,20221012,M,40대,경상북도,300이상500만원 미만,2,6,22,20,10,70,0,0
53338057,20221012,F,20대,제주특별자치도,300만원 미만,4,4,28,20,0,0,80,0
53338111,20221012,F,50대,서울특별시,300이상500만원 미만,2,8,26,10,10,30,50,0
53338242,20221012,F,60대,서울특별시,300만원 미만,5,5,35,30,20,20,30,0
53338381,20221012,M,60대,전라북도,300만원 미만,3,6,27,40,50,0,10,0
53338478,20221012,M,60대,부산광역시,300이상500만원 미만,8,4,48,10,30,20,10,30
53338531,20221012,M,30대,경기도,300만원 미만,3,4,23,30,50,10,10,0
53338566,20221012,M,50대,경기도,700만원 이상,2,4,18,30,20,20,20,10
53338568,20221012,M,50대,전라북도,500이상700만원 미만,4,6,32,40,0,0,50,10
53338613,20221012,M,60대,서울특별시,700만원 이상,6,6,42,30,30,30,10,0
53338663,20221012,M,40대,강원도,300이상500만원 미만,1,3,11,20,20,40,20,0
53338673,20221012,F,60대,대전광역시,300만원 미만,5,5,35,30,30,20,20,0
53338697,20221012,M,30대,경기도,700만원 이상,3,6,27,20,40,30,10,0
53338752,20221012,M,20대,세종특별자치시,500이상700만원 미만,1,3,11,60,0,10,30,0
53338768,20221012,M,60대,세종특별자치시,300만원 미만,1,1,7,50,50,0,0,0
53338857,20221012,F,50대,경기도,700만원 이상,1,2,9,45,35,0,20,0
53338889,20221012,M,50대,경상북도,300이상500만원 미만,10,5,60,50,0,15,35,0
53339118,20221012,F,60대,경상남도,300만원 미만,5,5,35,5,15,30,50,0
53339129,20221012,M,50대,인천광역시,300이상500만원 미만,4,14,48,50,5,0,0,45
53339148,20221012,M,20대,부산광역시,300만원 미만,2,9,28,20,20,20,40,0
53339213,20221012,F,50대,서울특별시,300이상500만원 미만,3,13,41,10,20,20,50,0
53339224,20221012,F,50대,경기도,700만원 이상,2,4,18,70,5,10,15,0
53339498,20221012,M,30대,세종특별자치시,500이상700만원 미만,1,1,7,0,50,50,0,0
53339686,20221012,M,30대,전라남도,300만원 미만,2,2,14,25,15,30,30,0
53339687,20221012,F,40대,인천광역시,300이상500만원 미만,4,4,28,30,50,10,10,0
53339759,20221012,F,50대,부산광역시,700만원 이상,5,1,27,10,60,0,30,0
53339901,20221012,M,50대,울산광역시,700만원 이상,3,10,35,80,0,0,10,10
53339955,20221012,M,50대,경기도,700만원 이상,3,8,31,10,60,0,30,0
53340141,20221012,M,30대,경기도,300만원 미만,2,5,20,50,20,0,30,0
53340178,20221012,M,40대,경기도,700만원 이상,3,12,39,50,10,10,30,0
53340265,20221012,M,50대,대전광역시,500이상700만원 미만,0,8,16,30,10,20,40,0
53340273,20221012,F,40대,울산광역시,300이상500만원 미만,3,10,35,70,0,0,30,0
53340339,20221012,M,60대,경상남도,700만원 이상,8,8,56,30,20,20,30,0
53340386,20221012,M,20대,경기도,500이상700만원 미만,1,1,7,0,0,100,0,0
53340481,20221012,M,20대,충청남도,무응답,3,6,27,80,0,0,20,0
53340600,20221012,M,50대,경상북도,500이상700만원 미만,2,4,18,100,0,0,0,0
53340895,20221012,F,60대,전라북도,300만원 미만,1,1,7,10,50,10,20,10
53340905,20221012,F,50대,경기도,700만원 이상,4,8,36,20,0,30,40,10
53341011,20221012,F,20대,경상북도,500이상700만원 미만,10,10,70,10,50,30,10,0
53341072,20221012,M,20대,경상남도,무응답,4,4,28,50,10,20,20,0
53341094,20221012,F,20대,서울특별시,300만원 미만,3,12,39,60,20,0,20,0
53341180,20221012,M,20대,서울특별시,300만원 미만,1,3,11,20,30,10,40,0
53341244,20221012,M,50대,경기도,700만원 이상,2,2,14,40,10,40,0,10
53341299,20221012,F,60대,서울특별시,300이상500만원 미만,2,1,12,50,20,10,20,0
53341350,20221012,F,20대,경상남도,300이상500만원 미만,6,5,40,50,0,0,50,0
53341508,20221012,F,60대,강원도,300이상500만원 미만,1,1,7,50,0,0,50,0
53341833,20221012,F,20대,전라북도,700만원 이상,4,10,40,60,0,20,20,0
53341839,20221012,M,40대,대전광역시,300이상500만원 미만,2,2,14,80,20,0,0,0
53341862,20221012,M,30대,경기도,300이상500만원 미만,1,5,15,20,20,20,20,20
53341863,20221012,F,40대,서울특별시,500이상700만원 미만,4,5,30,20,0,60,20,0
53341894,20221012,M,30대,경기도,500이상700만원 미만,2,6,22,50,0,0,50,0
53341966,20221012,M,50대,대구광역시,700만원 이상,3,5,25,50,50,0,0,0
53342246,20221012,F,20대,부산광역시,300이상500만원 미만,5,5,35,90,0,0,10,0
53342336,20221012,M,20대,광주광역시,300만원 미만,4,10,40,100,0,0,0,0
53342356,20221012,M,30대,충청남도,300만원 미만,3,10,35,10,30,10,50,0
53342378,20221012,M,50대,인천광역시,700만원 이상,1,2,9,10,20,50,20,0
53342467,20221012,F,30대,경기도,500이상700만원 미만,2,18,46,80,5,10,5,0
53342474,20221012,M,20대,경상남도,500이상700만원 미만,4,10,40,30,10,5,55,0
53342479,20221012,M,40대,인천광역시,300이상500만원 미만,2,6,22,30,10,20,40,0
53342533,20221012,M,30대,서울특별시,300이상500만원 미만,2,3,16,95,0,0,5,0
53342675,20221012,F,30대,대구광역시,300이상500만원 미만,2,5,20,50,20,0,30,0
53342680,20221012,F,40대,서울특별시,700만원 이상,2,8,26,50,20,0,30,0
53342689,20221012,M,20대,제주특별자치도,300만원 미만,3,10,35,0,80,10,10,0
53342848,20221012,F,40대,대전광역시,300만원 미만,2,5,20,100,0,0,0,0
53342993,20221012,M,30대,경상북도,700만원 이상,1,10,25,10,50,40,0,0
53343140,20221012,M,30대,부산광역시,300이상500만원 미만,4,3,26,40,10,10,40,0
53343442,20221012,M,40대,서울특별시,700만원 이상,2,4,18,60,0,20,20,0
53343478,20221012,F,30대,충청북도,300이상500만원 미만,1,1,7,80,0,0,20,0
53343501,20221012,F,30대,경상남도,700만원 이상,0,5,10,10,0,0,0,90
53343602,20221012,F,20대,경기도,700만원 이상,5,10,45,30,0,0,70,0
53343640,20221012,F,60대,충청북도,500이상700만원 미만,5,8,41,0,50,0,0,50
53343727,20221012,M,20대,경기도,무응답,5,10,45,20,0,0,0,80
53343995,20221012,M,30대,전라남도,300만원 미만,10,5,60,50,0,0,50,0
53344233,20221012,M,60대,제주특별자치도,700만원 이상,1,2,9,40,30,10,20,0
53344382,20221012,M,60대,대구광역시,300이상500만원 미만,3,4,23,40,20,10,30,0
53344392,20221012,M,30대,충청북도,300만원 미만,1,8,21,70,0,30,0,0
53344415,20221012,M,50대,경기도,300만원 미만,2,3,16,50,0,20,30,0
53344560,20221012,M,60대,경기도,300이상500만원 미만,3,8,31,20,70,0,10,0
53344621,20221012,M,50대,경기도,500이상700만원 미만,2,3,16,30,10,10,50,0
53344688,20221012,M,60대,경기도,300이상500만원 미만,6,8,46,10,20,20,50,0
53344991,20221012,F,30대,서울특별시,300만원 미만,9,10,65,60,30,5,5,0
53345292,20221012,F,30대,부산광역시,700만원 이상,8,8,56,10,20,10,20,40
53345362,20221012,M,40대,광주광역시,700만원 이상,1,10,25,0,100,0,0,0
53345378,20221012,M,60대,충청북도,300만원 미만,5,10,45,10,30,30,30,0
53345407,20221012,M,20대,경기도,300이상500만원 미만,2,6,22,40,30,10,20,0
53345570,20221012,F,30대,서울특별시,300만원 미만,6,9,48,30,0,60,10,0
53345729,20221012,M,40대,서울특별시,500이상700만원 미만,1,6,17,50,10,10,30,0
53345803,20221012,F,40대,대전광역시,500이상700만원 미만,5,5,35,80,0,0,20,0
53346077,20221012,F,50대,경상남도,700만원 이상,3,2,19,30,30,20,20,0
53346101,20221012,F,50대,경기도,500이상700만원 미만,2,5,20,50,20,10,20,0
53346108,20221012,F,50대,대전광역시,300만원 미만,2,4,18,90,0,10,0,0
53346331,20221012,M,20대,경기도,무응답,4,5,30,20,10,10,60,0
53346392,20221012,F,40대,충청북도,300이상500만원 미만,5,5,35,100,0,0,0,0
53346431,20221012,M,20대,경기도,무응답,2,3,16,20,20,10,50,0
53346630,20221012,F,40대,경상남도,500이상700만원 미만,1,3,11,0,50,20,30,0
53346700,20221012,M,50대,인천광역시,500이상700만원 미만,5,10,45,50,10,10,30,0
53346726,20221012,F,40대,인천광역시,300만원 미만,5,10,45,50,10,30,10,0
53346745,20221012,M,40대,경기도,300이상500만원 미만,2,10,30,20,30,20,30,0
53346822,20221012,F,40대,인천광역시,500이상700만원 미만,1,2,9,30,30,30,10,0
53346990,20221012,M,60대,서울특별시,300만원 미만,3,8,31,70,0,10,20,0
53347464,20221012,F,50대,인천광역시,300이상500만원 미만,5,2,29,55,20,5,20,0
53347664,20221012,M,50대,서울특별시,300이상500만원 미만,1,3,11,40,30,10,20,0
53347719,20221012,F,60대,전라북도,무응답,1,1,7,10,40,40,10,0
53347942,20221012,F,40대,인천광역시,500이상700만원 미만,1,4,13,70,0,0,30,0
53347977,20221012,F,40대,경기도,500이상700만원 미만,2,8,26,50,10,20,20,0
53348035,20221012,F,40대,충청북도,300이상500만원 미만,2,3,16,70,30,0,0,0
53348108,20221012,F,30대,대전광역시,300이상500만원 미만,3,14,43,100,0,0,0,0
53348159,20221012,F,20대,충청남도,300만원 미만,4,10,40,30,20,10,40,0
53348316,20221012,M,60대,서울특별시,700만원 이상,2,3,16,30,30,20,20,0
53348322,20221012,M,30대,충청북도,300이상500만원 미만,2,4,18,20,20,10,50,0
