RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
53322175,20221005,F,20대,서울특별시,300이상500만원 미만,5,8,41,20,30,50,0,0
53322586,20221005,F,50대,서울특별시,300이상500만원 미만,3,2,19,60,10,5,15,10
53322613,20221005,F,50대,서울특별시,700만원 이상,3,12,39,0,50,0,50,0
53322634,20221005,F,60대,서울특별시,300만원 미만,2,10,30,50,10,10,10,20
53322657,20221005,M,60대,서울특별시,300이상500만원 미만,10,4,58,10,30,50,10,0
53322675,20221005,M,40대,서울특별시,500이상700만원 미만,3,3,21,20,30,20,30,0
53322728,20221005,M,30대,서울특별시,700만원 이상,1,1,7,25,25,25,25,0
53322749,20221005,F,20대,서울특별시,무응답,5,8,41,70,0,0,30,0
53322903,20221005,F,60대,서울특별시,300만원 미만,3,5,25,20,30,30,20,0
53322965,20221005,F,50대,서울특별시,300만원 미만,3,3,21,20,20,10,10,40
53323177,20221005,M,50대,서울특별시,300이상500만원 미만,1,2,9,100,0,0,0,0
53323397,20221005,F,20대,서울특별시,300만원 미만,3,4,23,70,0,0,30,0
53323560,20221005,F,30대,경기도,무응답,1,7,19,90,5,0,5,0
53323656,20221005,F,20대,서울특별시,300만원 미만,6,12,54,30,15,5,50,0
53323687,20221005,F,30대,서울특별시,무응답,2,2,14,80,0,10,10,0
53323846,20221005,F,20대,서울특별시,300만원 미만,3,16,47,40,10,10,40,0
53323862,20221005,M,60대,서울특별시,700만원 이상,4,6,32,30,0,30,10,30
53323868,20221005,F,30대,서울특별시,500이상700만원 미만,4,10,40,30,30,30,10,0
53323934,20221005,F,40대,서울특별시,300이상500만원 미만,5,6,37,70,0,0,30,0
53324326,20221005,M,50대,서울특별시,300만원 미만,1,6,17,40,30,0,30,0
53324609,20221005,M,50대,서울특별시,300이상500만원 미만,3,5,25,50,10,20,20,0
53325151,20221005,F,30대,서울특별시,300이상500만원 미만,2,10,30,50,10,10,30,0
53325281,20221005,F,40대,서울특별시,300만원 미만,3,3,21,50,0,0,50,0
53325710,20221005,M,60대,경기도,500이상700만원 미만,4,10,40,50,0,30,20,0
53325800,20221005,F,60대,경기도,300만원 미만,3,5,25,40,0,10,50,0
53325910,20221005,F,20대,경기도,700만원 이상,2,14,38,50,10,10,30,0
53326001,20221005,F,40대,충청북도,300만원 미만,2,2,14,50,20,20,10,0
53326136,20221005,F,40대,경기도,300만원 미만,2,6,22,20,30,20,30,0
53326192,20221005,F,60대,인천광역시,300이상500만원 미만,3,3,21,40,40,0,20,0
53326302,20221005,F,50대,대구광역시,300만원 미만,1,5,15,40,20,10,30,0
53326310,20221005,F,50대,대구광역시,300만원 미만,2,2,14,100,0,0,0,0
53326754,20221005,M,30대,광주광역시,300만원 미만,12,12,84,80,20,0,0,0
53326770,20221005,M,20대,전라북도,300만원 미만,3,8,31,10,40,10,40,0
53326931,20221005,M,40대,전라남도,300만원 미만,1,5,15,30,50,10,10,0
53326956,20221005,M,60대,경기도,700만원 이상,2,5,20,50,10,10,10,20
53326984,20221005,M,40대,충청남도,700만원 이상,1,3,11,20,80,0,0,0
53327186,20221005,M,60대,대구광역시,500이상700만원 미만,5,8,41,10,30,30,30,0
53327216,20221005,M,40대,대전광역시,700만원 이상,4,8,36,20,40,10,30,0
53327228,20221005,F,60대,강원도,300이상500만원 미만,4,12,44,20,0,0,80,0
53327329,20221005,M,50대,강원도,500이상700만원 미만,1,8,21,30,50,20,0,0
53327353,20221005,F,40대,울산광역시,300이상500만원 미만,3,5,25,30,20,50,0,0
53327774,20221005,F,60대,경상남도,300만원 미만,1,7,19,30,20,20,30,0
53327912,20221005,M,30대,세종특별자치시,300이상500만원 미만,2,12,34,55,5,5,15,20
53328005,20221005,M,60대,대전광역시,300이상500만원 미만,4,8,36,20,20,30,30,0
53328031,20221005,M,20대,광주광역시,300이상500만원 미만,3,12,39,80,0,0,20,0
53328055,20221005,F,60대,강원도,700만원 이상,3,3,21,30,30,30,10,0
53328069,20221005,M,40대,경기도,300이상500만원 미만,1,5,15,10,10,50,30,0
53328221,20221005,M,30대,경상북도,300이상500만원 미만,5,12,49,60,0,20,20,0
53328228,20221005,M,20대,강원도,300만원 미만,3,6,27,50,20,20,10,0
