RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
863,20220223,F,60대,경기도,300이상500만원 미만,4,3,26,60,0,0,0,40
5352,20220223,M,60대,충청북도,300이상500만원 미만,5,12,49,30,0,0,60,10
5622,20220223,F,60대,인천광역시,300만원 미만,1,1,7,70,0,20,10,0
6288,20220223,M,30대,충청북도,300이상500만원 미만,2,8,26,60,10,5,25,0
8254,20220223,F,40대,충청북도,300만원 미만,2,8,26,10,40,30,20,0
8258,20220223,F,40대,경기도,300만원 미만,2,3,16,80,0,20,0,0
9246,20220223,F,30대,부산광역시,300이상500만원 미만,3,1,17,90,0,10,0,0
9936,20220223,M,40대,인천광역시,300이상500만원 미만,1,1,7,100,0,0,0,0
14003,20220223,M,40대,울산광역시,700만원 이상,3,6,27,20,40,30,10,0
14985,20220223,M,40대,광주광역시,700만원 이상,2,2,14,50,0,0,50,0
19011,20220223,M,50대,대전광역시,700만원 이상,3,8,31,60,10,10,20,0
21995,20220223,M,50대,충청북도,700만원 이상,2,4,18,20,10,20,40,10
23560,20220223,F,30대,서울특별시,300이상500만원 미만,1,6,17,20,0,40,40,0
27969,20220223,M,40대,서울특별시,700만원 이상,1,0,5,0,50,30,20,0
29578,20220223,F,60대,충청남도,300이상500만원 미만,2,1,12,10,30,20,40,0
30552,20220223,M,60대,제주특별자치도,500이상700만원 미만,5,10,45,50,30,10,10,0
31268,20220223,M,40대,세종특별자치시,500이상700만원 미만,2,8,26,30,20,0,50,0
33340,20220223,F,40대,경기도,300이상500만원 미만,5,12,49,50,20,10,20,0
33690,20220223,F,50대,경기도,500이상700만원 미만,4,8,36,30,30,20,20,0
34629,20220223,F,50대,서울특별시,700만원 이상,5,4,33,40,0,40,20,0
35954,20220223,M,40대,인천광역시,300이상500만원 미만,3,4,23,50,0,30,20,0
36205,20220223,M,50대,강원도,700만원 이상,2,4,18,40,20,30,10,0
36501,20220223,F,50대,경상남도,700만원 이상,3,10,35,0,40,40,20,0
36630,20220223,M,40대,경기도,300이상500만원 미만,1,5,15,50,0,50,0,0
37513,20220223,F,60대,경기도,300이상500만원 미만,3,5,25,80,0,0,20,0
39795,20220223,F,40대,대구광역시,300만원 미만,3,5,25,100,0,0,0,0
41338,20220223,F,50대,경기도,500이상700만원 미만,1,3,11,20,10,20,50,0
42233,20220223,F,60대,경기도,500이상700만원 미만,4,2,24,30,20,30,20,0
45826,20220223,F,40대,제주특별자치도,300이상500만원 미만,5,10,45,40,10,50,0,0
46234,20220223,M,40대,서울특별시,300이상500만원 미만,10,15,80,10,50,20,20,0
50590,20220223,M,40대,충청남도,700만원 이상,2,8,26,50,20,0,30,0
53059,20220223,F,60대,경기도,300이상500만원 미만,5,6,37,20,25,40,15,0
54153,20220223,F,50대,서울특별시,500이상700만원 미만,2,3,16,50,20,20,10,0
57587,20220223,M,60대,인천광역시,300만원 미만,7,10,55,50,10,20,20,0
60222,20220223,M,60대,인천광역시,700만원 이상,1,4,13,40,40,10,10,0
68836,20220223,M,60대,전라남도,300만원 미만,5,10,45,40,30,0,30,0
75955,20220223,F,60대,부산광역시,300이상500만원 미만,5,6,37,40,10,10,40,0
77953,20220223,F,50대,충청남도,300이상500만원 미만,5,8,41,40,10,30,20,0
78188,20220223,M,60대,경상북도,700만원 이상,2,5,20,10,20,10,60,0
81299,20220223,M,50대,대전광역시,700만원 이상,1,3,11,30,40,20,10,0
82286,20220223,M,50대,충청북도,700만원 이상,1,4,13,20,40,10,30,0
88574,20220223,F,30대,울산광역시,700만원 이상,1,5,15,50,10,20,20,0
90600,20220223,M,60대,경상북도,300만원 미만,5,5,35,30,30,30,10,0
91308,20220223,M,30대,전라남도,300만원 미만,2,12,34,50,0,0,50,0
94234,20220223,F,30대,경기도,300이상500만원 미만,3,3,21,80,0,0,20,0
97180,20220223,F,60대,세종특별자치시,300만원 미만,8,6,52,10,50,30,10,0
98126,20220223,M,60대,경기도,700만원 이상,6,4,38,25,40,5,30,0
98233,20220223,M,60대,전라북도,300만원 미만,1,1,7,95,0,0,5,0
98987,20220223,F,60대,부산광역시,300만원 미만,12,12,84,80,5,5,10,0
100303,20220223,F,20대,서울특별시,300만원 미만,12,12,84,80,0,10,10,0
102747,20220223,M,50대,대전광역시,700만원 이상,3,12,39,50,10,10,30,0
103109,20220223,F,30대,대전광역시,300이상500만원 미만,1,7,19,20,20,30,30,0
103638,20220223,M,40대,전라북도,300만원 미만,3,8,31,22,10,67,1,0
103666,20220223,M,60대,전라남도,300만원 미만,4,2,24,50,10,5,35,0
103938,20220223,M,30대,인천광역시,300이상500만원 미만,2,6,22,70,0,0,30,0
104503,20220223,F,40대,서울특별시,300만원 미만,6,15,60,60,10,10,20,0
106942,20220223,M,50대,부산광역시,500이상700만원 미만,6,12,54,30,30,10,30,0
107318,20220223,M,60대,서울특별시,300이상500만원 미만,3,5,25,50,10,10,30,0
108902,20220223,M,40대,서울특별시,300이상500만원 미만,1,4,13,70,0,0,30,0
110806,20220223,F,40대,충청남도,700만원 이상,3,5,25,50,0,0,50,0
111842,20220223,F,30대,광주광역시,300이상500만원 미만,2,6,22,50,20,0,30,0
111952,20220223,F,60대,서울특별시,300이상500만원 미만,5,6,37,50,10,10,30,0
111990,20220223,M,40대,경기도,500이상700만원 미만,3,8,31,100,0,0,0,0
114429,20220223,F,40대,서울특별시,700만원 이상,4,10,40,70,0,20,10,0
114822,20220223,F,40대,부산광역시,300만원 미만,2,2,14,100,0,0,0,0
118831,20220223,F,30대,경상남도,300이상500만원 미만,2,5,20,50,0,10,40,0
120487,20220223,M,50대,부산광역시,300만원 미만,2,2,14,50,0,20,30,0
120808,20220223,F,40대,경기도,700만원 이상,3,5,25,70,10,15,5,0
121582,20220223,M,50대,대전광역시,700만원 이상,2,4,18,30,40,10,20,0
121746,20220223,M,30대,경기도,500이상700만원 미만,1,2,9,73,2,20,5,0
123325,20220223,M,30대,인천광역시,300만원 미만,4,4,28,50,35,5,10,0
124142,20220223,F,50대,부산광역시,300이상500만원 미만,3,8,31,90,0,10,0,0
124232,20220223,M,30대,서울특별시,700만원 이상,2,5,20,50,0,0,50,0
124377,20220223,M,60대,서울특별시,700만원 이상,5,10,45,10,50,30,10,0
130115,20220223,M,60대,전라남도,500이상700만원 미만,3,12,39,80,5,5,10,0
132624,20220223,F,30대,광주광역시,무응답,4,8,36,90,0,0,10,0
133716,20220223,M,50대,경상북도,700만원 이상,3,5,25,70,10,0,20,0
139191,20220223,M,60대,울산광역시,300만원 미만,5,5,35,30,20,20,30,0
139801,20220223,F,50대,경기도,300만원 미만,1,2,9,80,0,20,0,0
140047,20220223,M,60대,부산광역시,300이상500만원 미만,2,5,20,30,20,40,10,0
141034,20220223,M,50대,전라남도,300이상500만원 미만,2,10,30,20,40,20,20,0
141819,20220223,M,60대,강원도,300만원 미만,5,5,35,20,60,10,10,0
145144,20220223,F,30대,경상남도,300이상500만원 미만,1,3,11,60,40,0,0,0
149518,20220223,F,60대,서울특별시,700만원 이상,8,9,58,50,20,10,20,0
151279,20220223,F,50대,경상북도,500이상700만원 미만,2,10,30,50,30,20,0,0
151399,20220223,M,50대,울산광역시,700만원 이상,3,8,31,30,30,40,0,0
151707,20220223,M,60대,경기도,500이상700만원 미만,3,3,21,80,20,0,0,0
153860,20220223,F,40대,전라북도,500이상700만원 미만,4,6,32,30,30,10,30,0
154186,20220223,M,50대,울산광역시,300이상500만원 미만,1,4,13,5,10,5,80,0
154655,20220223,M,60대,경상남도,500이상700만원 미만,2,2,14,20,15,50,15,0
154659,20220223,M,30대,경기도,700만원 이상,3,12,39,40,20,0,40,0
157324,20220223,F,40대,부산광역시,300이상500만원 미만,5,3,31,20,10,20,50,0
157877,20220223,F,40대,경기도,300만원 미만,0,8,16,30,0,0,0,70
158212,20220223,M,20대,서울특별시,700만원 이상,5,10,45,50,0,50,0,0
158986,20220223,F,60대,경기도,300이상500만원 미만,2,8,26,70,10,10,10,0
161619,20220223,M,60대,전라남도,700만원 이상,1,4,13,50,0,50,0,0
166243,20220223,F,60대,대구광역시,500이상700만원 미만,1,2,9,50,0,20,30,0
169292,20220223,M,20대,경기도,무응답,5,12,49,70,10,10,10,0
169916,20220223,F,50대,서울특별시,500이상700만원 미만,3,8,31,20,50,30,0,0
172375,20220223,M,20대,경기도,300이상500만원 미만,1,3,11,60,20,20,0,0
173026,20220223,F,20대,경상남도,500이상700만원 미만,1,8,21,50,0,0,50,0
173638,20220223,F,30대,강원도,300만원 미만,5,10,45,65,5,20,10,0
173858,20220223,F,30대,충청남도,300만원 미만,2,5,20,50,10,30,10,0
174010,20220223,F,20대,대구광역시,700만원 이상,2,3,16,10,20,30,40,0
174891,20220223,M,50대,경기도,500이상700만원 미만,1,3,11,50,20,10,20,0
175198,20220223,M,50대,전라남도,300만원 미만,3,6,27,60,10,30,0,0
177050,20220223,F,30대,인천광역시,300이상500만원 미만,6,12,54,30,10,10,50,0
178313,20220223,M,50대,인천광역시,300이상500만원 미만,3,10,35,20,10,10,60,0
178372,20220223,M,60대,대구광역시,500이상700만원 미만,2,5,20,10,20,30,20,20
181449,20220223,F,30대,서울특별시,300만원 미만,2,4,18,50,40,0,10,0
181476,20220223,M,30대,부산광역시,300이상500만원 미만,2,10,30,90,0,0,10,0
183542,20220223,M,30대,서울특별시,300만원 미만,2,10,30,40,10,10,40,0
184120,20220223,F,30대,서울특별시,300만원 미만,5,7,39,50,45,0,5,0
188299,20220223,M,40대,광주광역시,700만원 이상,1,1,7,5,10,50,35,0
188346,20220223,F,60대,경기도,300만원 미만,3,7,29,10,10,30,20,30
188468,20220223,M,40대,충청남도,300이상500만원 미만,1,2,9,80,0,10,10,0
189446,20220223,M,40대,인천광역시,500이상700만원 미만,3,4,23,20,50,0,30,0
189967,20220223,M,40대,경상북도,300이상500만원 미만,8,8,56,50,0,0,10,40
196042,20220223,F,30대,경기도,300이상500만원 미만,0,0,0,90,0,0,10,0
201098,20220223,M,60대,경기도,700만원 이상,5,12,49,20,15,50,15,0
204518,20220223,F,60대,경기도,300만원 미만,5,5,35,30,20,0,50,0
205566,20220223,F,30대,광주광역시,500이상700만원 미만,1,3,11,30,10,30,30,0
207753,20220223,M,50대,경기도,300만원 미만,2,6,22,60,10,0,30,0
208185,20220223,F,60대,경기도,300이상500만원 미만,2,4,18,30,20,20,30,0
211443,20220223,M,60대,충청남도,300만원 미만,1,1,7,20,20,20,20,20
212028,20220223,F,30대,서울특별시,700만원 이상,2,5,20,20,10,20,50,0
213988,20220223,F,30대,경상남도,300이상500만원 미만,6,10,50,80,0,20,0,0
217935,20220223,F,50대,경기도,700만원 이상,0,10,20,20,10,20,50,0
219795,20220223,F,20대,대구광역시,300이상500만원 미만,2,8,26,70,0,0,30,0
222134,20220223,M,20대,서울특별시,300만원 미만,3,6,27,20,50,20,10,0
223893,20220223,M,30대,서울특별시,무응답,3,14,43,80,2,10,8,0
223940,20220223,F,60대,경상남도,300만원 미만,3,5,25,20,30,25,25,0
224061,20220223,F,40대,광주광역시,300이상500만원 미만,2,0,10,0,40,60,0,0
226777,20220223,F,40대,서울특별시,700만원 이상,5,10,45,40,5,15,40,0
226973,20220223,F,40대,경상남도,300만원 미만,6,6,42,90,5,5,0,0
228004,20220223,M,50대,경상북도,300이상500만원 미만,3,10,35,60,5,5,30,0
229995,20220223,F,40대,서울특별시,700만원 이상,5,7,39,30,10,20,30,10
230181,20220223,F,40대,강원도,300이상500만원 미만,5,4,33,50,20,20,10,0
233393,20220223,F,60대,경기도,500이상700만원 미만,2,6,22,50,30,0,20,0
240387,20220223,F,30대,전라남도,700만원 이상,2,5,20,50,10,0,40,0
241131,20220223,M,60대,서울특별시,700만원 이상,1,5,15,70,10,10,10,0
241387,20220223,M,40대,경기도,300이상500만원 미만,2,2,14,35,50,10,5,0
242220,20220223,M,50대,전라남도,500이상700만원 미만,3,6,27,60,30,10,0,0
242508,20220223,F,50대,경기도,700만원 이상,4,7,34,60,15,15,10,0
244656,20220223,M,40대,경상북도,700만원 이상,2,2,14,50,20,20,10,0
245171,20220223,F,60대,서울특별시,700만원 이상,3,3,21,10,10,50,30,0
249243,20220223,F,60대,경기도,300이상500만원 미만,2,3,16,20,20,10,30,20
250335,20220223,F,40대,대전광역시,700만원 이상,2,4,18,70,10,10,10,0
250652,20220223,F,40대,경기도,500이상700만원 미만,2,4,18,60,10,20,10,0
251673,20220223,F,60대,서울특별시,700만원 이상,4,6,32,50,30,10,10,0
252928,20220223,M,60대,경상북도,300이상500만원 미만,5,7,39,50,30,10,10,0
254239,20220223,M,40대,인천광역시,300이상500만원 미만,5,3,31,100,0,0,0,0
255449,20220223,M,60대,인천광역시,300만원 미만,2,5,20,60,30,0,10,0
256288,20220223,M,40대,경기도,300이상500만원 미만,2,5,20,50,30,10,10,0
257058,20220223,F,50대,울산광역시,300만원 미만,3,3,21,40,20,20,20,0
258516,20220223,F,30대,경상남도,300만원 미만,3,5,25,40,10,0,50,0
262806,20220223,F,30대,경상북도,300만원 미만,3,6,27,75,10,10,5,0
263052,20220223,M,50대,서울특별시,700만원 이상,2,8,26,20,30,30,20,0
264287,20220223,M,40대,대구광역시,300만원 미만,2,5,20,40,10,5,45,0
268568,20220223,F,60대,경기도,500이상700만원 미만,10,9,68,20,20,30,30,0
269169,20220223,M,20대,경기도,무응답,5,10,45,60,30,5,5,0
269546,20220223,F,20대,경기도,300만원 미만,2,5,20,70,0,10,20,0
270212,20220223,F,30대,전라북도,무응답,4,6,32,60,0,0,0,40
270532,20220223,F,20대,강원도,300이상500만원 미만,1,2,9,90,10,0,0,0
274828,20220223,F,40대,경기도,500이상700만원 미만,1,1,7,20,20,30,30,0
275962,20220223,M,30대,대구광역시,300이상500만원 미만,3,6,27,40,20,20,20,0
276210,20220223,M,50대,광주광역시,500이상700만원 미만,2,10,30,20,10,10,30,30
276308,20220223,M,30대,충청북도,300이상500만원 미만,3,2,19,50,50,0,0,0
276343,20220223,M,30대,전라북도,300만원 미만,3,8,31,100,0,0,0,0
276878,20220223,F,50대,경기도,300이상500만원 미만,2,3,16,20,80,0,0,0
277686,20220223,F,20대,경기도,300만원 미만,2,3,16,60,0,0,40,0
280203,20220223,F,50대,경기도,700만원 이상,3,10,35,60,10,10,20,0
280347,20220223,F,50대,경기도,300이상500만원 미만,2,5,20,20,20,40,20,0
280677,20220223,F,30대,서울특별시,300이상500만원 미만,4,11,42,80,0,0,20,0
281993,20220223,M,30대,경기도,500이상700만원 미만,1,8,21,40,40,10,10,0
282001,20220223,F,40대,경기도,300이상500만원 미만,2,3,16,70,10,10,10,0
293974,20220223,F,40대,전라남도,300만원 미만,2,12,34,10,0,0,90,0
297363,20220223,F,60대,경기도,300이상500만원 미만,5,7,39,20,10,10,60,0
299865,20220223,M,40대,경상북도,300이상500만원 미만,1,2,9,40,30,30,0,0
300657,20220223,M,60대,강원도,500이상700만원 미만,5,10,45,60,5,10,25,0
301681,20220223,F,50대,서울특별시,300이상500만원 미만,5,6,37,80,2,2,16,0
302129,20220223,F,50대,전라북도,700만원 이상,2,3,16,80,0,0,20,0
302216,20220223,F,40대,경상북도,300만원 미만,10,5,60,20,30,20,30,0
305752,20220223,F,20대,서울특별시,500이상700만원 미만,4,7,34,65,5,20,10,0
306656,20220223,M,40대,경상북도,300이상500만원 미만,1,2,9,50,20,0,30,0
307592,20220223,M,50대,부산광역시,300이상500만원 미만,1,6,17,15,60,0,25,0
308286,20220223,M,30대,인천광역시,300이상500만원 미만,0,12,24,50,0,0,50,0
308591,20220223,F,30대,인천광역시,300이상500만원 미만,2,5,20,50,30,0,20,0
308824,20220223,F,30대,서울특별시,300만원 미만,3,3,21,20,20,20,20,20
309313,20220223,F,40대,서울특별시,700만원 이상,3,5,25,20,30,30,20,0
309395,20220223,F,30대,인천광역시,300만원 미만,0,0,0,100,0,0,0,0
310040,20220223,F,40대,제주특별자치도,300만원 미만,2,6,22,20,40,15,15,10
310065,20220223,F,60대,서울특별시,300이상500만원 미만,2,8,26,60,30,0,10,0
311633,20220223,M,20대,세종특별자치시,700만원 이상,3,10,35,70,20,0,10,0
312841,20220223,M,40대,대구광역시,300이상500만원 미만,3,8,31,50,0,25,25,0
314326,20220223,M,30대,서울특별시,700만원 이상,2,4,18,90,0,5,5,0
315129,20220223,M,50대,충청남도,700만원 이상,2,4,18,30,40,0,30,0
315133,20220223,F,20대,경상북도,300만원 미만,3,3,21,30,30,30,10,0
315954,20220223,M,50대,부산광역시,500이상700만원 미만,4,8,36,50,0,20,30,0
316533,20220223,F,50대,경기도,300만원 미만,2,3,16,30,20,40,10,0
316849,20220223,F,60대,경기도,300이상500만원 미만,3,5,25,40,10,10,20,20
317471,20220223,M,50대,광주광역시,500이상700만원 미만,4,12,44,50,40,0,10,0
317488,20220223,M,30대,강원도,500이상700만원 미만,6,15,60,50,0,0,50,0
318389,20220223,F,60대,인천광역시,500이상700만원 미만,2,5,20,70,10,10,10,0
318884,20220223,M,40대,대구광역시,700만원 이상,4,12,44,10,10,0,80,0
319462,20220223,M,50대,서울특별시,700만원 이상,2,8,26,30,20,30,20,0
320312,20220223,F,60대,경기도,300만원 미만,5,12,49,70,10,10,10,0
320358,20220223,M,40대,서울특별시,500이상700만원 미만,4,5,30,50,10,20,20,0
320457,20220223,F,20대,충청북도,300이상500만원 미만,2,12,34,40,20,10,30,0
320506,20220223,F,60대,경상남도,300만원 미만,3,2,19,10,60,0,20,10
320636,20220223,F,60대,서울특별시,500이상700만원 미만,2,5,20,20,40,25,15,0
321689,20220223,F,30대,충청남도,300만원 미만,1,6,17,70,10,10,10,0
321800,20220223,F,60대,서울특별시,300만원 미만,4,3,26,30,20,30,20,0
323074,20220223,F,50대,경기도,500이상700만원 미만,1,4,13,10,60,10,20,0
325122,20220223,M,40대,울산광역시,500이상700만원 미만,5,12,49,60,0,40,0,0
326570,20220223,M,60대,경기도,500이상700만원 미만,2,6,22,20,60,0,20,0
327521,20220223,M,40대,인천광역시,500이상700만원 미만,3,3,21,30,20,20,30,0
329561,20220223,M,30대,대전광역시,500이상700만원 미만,2,5,20,20,30,10,40,0
329733,20220223,M,60대,대전광역시,500이상700만원 미만,1,1,7,0,0,50,20,30
329784,20220223,F,60대,인천광역시,700만원 이상,3,5,25,20,10,10,40,20
331971,20220223,M,50대,서울특별시,300만원 미만,2,5,20,100,0,0,0,0
332511,20220223,F,40대,대구광역시,300이상500만원 미만,4,8,36,50,0,50,0,0
333625,20220223,F,20대,경기도,무응답,12,12,84,99,0,0,1,0
