RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
53339365,20220406,M,50대,서울특별시,700만원 이상,3,8,31,10,20,10,10,50
53339432,20220406,F,50대,서울특별시,300만원 미만,1,4,13,10,40,30,20,0
53339615,20220406,M,50대,부산광역시,500이상700만원 미만,4,8,36,50,50,0,0,0
53339682,20220406,F,20대,대전광역시,300만원 미만,4,6,32,50,0,0,50,0
53339720,20220406,M,40대,부산광역시,500이상700만원 미만,2,5,20,20,0,0,30,50
53339729,20220406,M,20대,경상남도,300이상500만원 미만,2,15,40,40,30,10,20,0
53339731,20220406,M,60대,경상남도,700만원 이상,6,5,40,10,90,0,0,0
53339735,20220406,M,40대,광주광역시,300만원 미만,1,3,11,80,10,0,10,0
53339859,20220406,M,40대,대전광역시,700만원 이상,3,6,27,60,10,0,30,0
53339903,20220406,M,50대,경기도,500이상700만원 미만,4,12,44,50,0,0,50,0
53339929,20220406,F,30대,경기도,700만원 이상,7,10,55,80,10,0,10,0
53340015,20220406,M,40대,경기도,500이상700만원 미만,3,5,25,30,30,30,10,0
53340119,20220406,M,40대,전라북도,500이상700만원 미만,1,3,11,70,10,10,10,0
53340132,20220406,M,20대,경기도,300만원 미만,4,8,36,40,30,10,20,0
53340141,20220406,M,30대,경기도,300만원 미만,2,8,26,50,20,0,30,0
53340413,20220406,M,40대,경기도,500이상700만원 미만,1,4,13,30,10,10,10,40
53340423,20220406,F,40대,경기도,500이상700만원 미만,4,10,40,25,20,5,50,0
53340487,20220406,M,40대,대전광역시,300이상500만원 미만,3,4,23,50,0,0,40,10
53340557,20220406,F,40대,경상북도,500이상700만원 미만,5,10,45,30,30,20,20,0
53340571,20220406,M,40대,경기도,700만원 이상,1,2,9,60,10,30,0,0
53340616,20220406,F,30대,부산광역시,300이상500만원 미만,1,2,9,30,0,70,0,0
53340675,20220406,F,30대,경기도,700만원 이상,3,4,23,10,70,10,10,0
53340755,20220406,F,40대,경상남도,300만원 미만,3,3,21,30,40,0,30,0
53340854,20220406,F,40대,경기도,300이상500만원 미만,3,7,29,50,15,5,30,0
53340945,20220406,M,40대,서울특별시,300만원 미만,3,5,25,50,10,10,30,0
53341078,20220406,M,30대,경상북도,무응답,4,4,28,30,30,0,40,0
53341087,20220406,M,50대,서울특별시,300이상500만원 미만,1,3,11,40,30,20,10,0
53341180,20220406,M,20대,서울특별시,300만원 미만,2,4,18,10,70,0,20,0
53341190,20220406,M,20대,대구광역시,700만원 이상,3,10,35,30,30,10,30,0
53341400,20220406,F,30대,경기도,700만원 이상,15,0,75,60,0,0,40,0
53341577,20220406,M,60대,부산광역시,300이상500만원 미만,2,7,24,90,0,10,0,0
53341674,20220406,F,60대,울산광역시,300만원 미만,5,5,35,50,20,10,20,0
53341707,20220406,M,30대,경상남도,500이상700만원 미만,2,6,22,70,10,0,20,0
53341882,20220406,M,40대,광주광역시,500이상700만원 미만,1,2,9,20,50,0,30,0
53342023,20220406,F,40대,충청남도,300이상500만원 미만,3,1,17,50,0,30,20,0
53342027,20220406,F,30대,대구광역시,300만원 미만,5,9,43,60,10,20,10,0
53342445,20220406,M,20대,전라남도,300이상500만원 미만,1,8,21,35,15,15,35,0
53342527,20220406,F,60대,부산광역시,300만원 미만,10,10,70,30,0,0,0,70
53342557,20220406,F,20대,전라남도,무응답,4,6,32,80,20,0,0,0
53342746,20220406,F,20대,전라북도,300만원 미만,1,3,11,85,0,5,10,0
53343092,20220406,M,30대,울산광역시,300이상500만원 미만,1,2,9,30,60,0,10,0
53343164,20220406,M,30대,인천광역시,300만원 미만,1,2,9,50,20,20,10,0
53343245,20220406,F,30대,광주광역시,500이상700만원 미만,3,8,31,25,5,5,65,0
53343313,20220406,F,60대,울산광역시,300만원 미만,2,0,10,40,30,20,10,0
53343415,20220406,F,30대,부산광역시,300이상500만원 미만,3,1,17,50,20,20,10,0
53343436,20220406,F,30대,경기도,500이상700만원 미만,0,5,10,90,10,0,0,0
53343499,20220406,M,40대,경상남도,300이상500만원 미만,4,7,34,50,50,0,0,0
53343549,20220406,F,60대,경상남도,300만원 미만,3,3,21,60,0,40,0,0
53343579,20220406,F,40대,경기도,300만원 미만,4,10,40,30,30,0,40,0
53343723,20220406,F,30대,부산광역시,300이상500만원 미만,1,12,29,40,10,0,0,50
53343753,20220406,F,20대,충청남도,무응답,3,3,21,20,20,40,20,0
53343815,20220406,F,60대,전라북도,500이상700만원 미만,5,2,29,30,20,20,30,0
53344137,20220406,F,60대,인천광역시,300만원 미만,2,5,20,10,0,30,50,10
53344211,20220406,M,20대,경상남도,500이상700만원 미만,2,5,20,65,15,10,10,0
53344253,20220406,F,40대,경상남도,300이상500만원 미만,2,7,24,100,0,0,0,0
53344503,20220406,F,50대,서울특별시,500이상700만원 미만,3,5,25,30,30,20,20,0
53344566,20220406,M,20대,경상북도,300이상500만원 미만,6,6,42,15,30,5,50,0
53344703,20220406,F,50대,경기도,300만원 미만,1,5,15,40,0,0,40,20
53344772,20220406,M,60대,경기도,700만원 이상,5,8,41,30,20,10,40,0
53344787,20220406,F,40대,경기도,500이상700만원 미만,1,3,11,40,0,20,40,0
53344836,20220406,F,30대,충청남도,300만원 미만,1,1,7,30,30,20,20,0
53344942,20220406,M,60대,경기도,300이상500만원 미만,0,7,14,20,50,0,30,0
53344944,20220406,M,40대,광주광역시,300이상500만원 미만,1,1,7,80,0,0,20,0
53345292,20220406,F,30대,부산광역시,700만원 이상,5,5,35,10,30,10,50,0
53345357,20220406,M,60대,경상북도,300이상500만원 미만,4,4,28,50,0,0,50,0
53345489,20220406,M,50대,경상남도,500이상700만원 미만,2,4,18,30,20,10,40,0
53345598,20220406,F,40대,대전광역시,700만원 이상,4,4,28,20,50,20,10,0
53345697,20220406,M,40대,경상북도,300이상500만원 미만,1,4,13,50,30,10,10,0
53345796,20220406,M,50대,인천광역시,300이상500만원 미만,4,12,44,0,10,80,10,0
53345894,20220406,F,50대,강원도,700만원 이상,5,10,45,9,40,50,1,0
53346148,20220406,F,60대,강원도,700만원 이상,2,3,16,10,0,80,10,0
53346469,20220406,F,20대,전라북도,500이상700만원 미만,7,13,61,95,1,1,3,0
53346502,20220406,M,60대,경기도,300만원 미만,5,10,45,50,20,0,30,0
53346535,20220406,M,40대,부산광역시,300이상500만원 미만,4,6,32,60,0,0,10,30
53346638,20220406,F,50대,대전광역시,300이상500만원 미만,4,8,36,0,40,0,60,0
53346722,20220406,M,30대,경상남도,700만원 이상,2,4,18,30,20,10,20,20
53346777,20220406,F,30대,충청북도,300만원 미만,1,10,25,65,20,10,5,0
53346787,20220406,M,50대,경기도,300만원 미만,3,12,39,30,30,30,10,0
53346793,20220406,M,20대,경상북도,700만원 이상,4,8,36,40,10,20,30,0
53346841,20220406,F,40대,대구광역시,500이상700만원 미만,1,8,21,60,10,10,20,0
53346931,20220406,M,40대,충청남도,300이상500만원 미만,3,12,39,40,0,0,20,40
53347113,20220406,M,20대,대구광역시,무응답,2,6,22,100,0,0,0,0
53347123,20220406,M,30대,충청북도,300이상500만원 미만,5,12,49,20,20,10,50,0
53347154,20220406,F,30대,경기도,500이상700만원 미만,3,2,19,10,70,20,0,0
53347240,20220406,M,60대,충청남도,300만원 미만,2,4,18,40,10,40,10,0
53347438,20220406,M,30대,대전광역시,무응답,2,5,20,30,30,10,30,0
53347439,20220406,M,20대,충청남도,300이상500만원 미만,6,12,54,30,20,0,50,0
53347481,20220406,F,60대,전라남도,300만원 미만,2,2,14,20,20,30,20,10
53347638,20220406,M,50대,서울특별시,500이상700만원 미만,3,15,45,20,20,30,30,0
53347725,20220406,F,40대,부산광역시,300만원 미만,6,6,42,40,60,0,0,0
53347914,20220406,F,20대,서울특별시,무응답,2,5,20,10,70,10,10,0
53348067,20220406,F,60대,인천광역시,300만원 미만,1,3,11,50,20,20,10,0
53348070,20220406,F,50대,제주특별자치도,500이상700만원 미만,2,10,30,40,30,30,0,0
53348111,20220406,M,20대,전라남도,무응답,2,2,14,50,0,10,40,0
53348129,20220406,F,20대,충청북도,300이상500만원 미만,3,8,31,10,40,10,40,0
53348145,20220406,F,30대,경상북도,300이상500만원 미만,5,0,25,60,10,0,30,0
53348390,20220406,M,60대,부산광역시,300만원 미만,5,5,35,20,50,0,30,0
53348491,20220406,M,60대,충청북도,300이상500만원 미만,4,5,30,40,40,0,20,0
53348908,20220406,M,20대,인천광역시,300만원 미만,2,6,22,20,20,20,40,0
53348921,20220406,F,50대,인천광역시,300만원 미만,6,8,46,80,0,0,20,0
53349005,20220406,M,50대,서울특별시,500이상700만원 미만,3,10,35,40,20,0,40,0
53349060,20220406,F,50대,전라북도,700만원 이상,1,2,9,10,30,20,30,10
53349115,20220406,F,20대,충청남도,무응답,5,15,55,5,60,5,30,0
53349132,20220406,M,60대,전라북도,300만원 미만,3,3,21,20,70,0,10,0
53349404,20220406,M,50대,광주광역시,300이상500만원 미만,2,4,18,30,20,10,40,0
53349478,20220406,F,40대,강원도,300이상500만원 미만,2,6,22,60,5,5,30,0
53349684,20220406,M,40대,부산광역시,300이상500만원 미만,1,3,11,70,10,10,10,0
53349819,20220406,F,60대,경기도,300만원 미만,1,3,11,30,20,30,20,0
53349828,20220406,F,60대,서울특별시,300이상500만원 미만,3,5,25,10,80,0,10,0
53349856,20220406,M,30대,서울특별시,무응답,1,4,13,50,10,10,30,0
53349955,20220406,M,60대,경상남도,300이상500만원 미만,6,8,46,10,20,30,40,0
53350014,20220406,F,60대,대구광역시,300만원 미만,2,2,14,50,20,10,20,0
53350421,20220406,F,40대,경기도,300이상500만원 미만,2,12,34,50,10,20,20,0
53350746,20220406,M,20대,대구광역시,무응답,3,3,21,10,50,10,30,0
53350749,20220406,F,60대,인천광역시,300이상500만원 미만,2,4,18,80,0,18,2,0
53350836,20220406,M,20대,경기도,300이상500만원 미만,1,8,21,20,10,0,70,0
53350922,20220406,M,50대,경기도,300이상500만원 미만,2,14,38,50,20,0,30,0
53351039,20220406,M,30대,인천광역시,300이상500만원 미만,2,3,16,80,10,0,10,0
53351135,20220406,F,60대,경기도,300만원 미만,3,8,31,20,50,20,10,0
53351246,20220406,M,40대,광주광역시,300만원 미만,4,15,50,50,10,0,40,0
53351460,20220406,M,50대,강원도,500이상700만원 미만,4,8,36,20,30,20,30,0
53351482,20220406,F,50대,경기도,700만원 이상,2,6,22,40,20,20,20,0
53351600,20220406,F,30대,경기도,500이상700만원 미만,1,3,11,50,20,15,15,0
53351768,20220406,F,60대,경기도,300이상500만원 미만,1,4,13,50,0,0,20,30
53351876,20220406,F,50대,대구광역시,300이상500만원 미만,2,4,18,0,30,50,10,10
53351918,20220406,M,50대,전라북도,300이상500만원 미만,2,5,20,100,0,0,0,0
53351952,20220406,F,50대,경기도,700만원 이상,2,2,14,20,0,80,0,0
53351969,20220406,M,50대,경기도,300이상500만원 미만,1,2,9,10,60,30,0,0
53351987,20220406,M,60대,전라남도,500이상700만원 미만,6,10,50,50,10,0,40,0
53352169,20220406,M,60대,경기도,300만원 미만,10,12,74,40,20,30,10,0
53352348,20220406,F,50대,경기도,500이상700만원 미만,2,3,16,0,0,50,50,0
53352426,20220406,M,50대,광주광역시,500이상700만원 미만,2,8,26,50,30,0,20,0
53352449,20220406,F,40대,울산광역시,500이상700만원 미만,3,3,21,10,40,20,30,0
53352459,20220406,M,60대,경기도,300이상500만원 미만,1,5,15,0,50,30,20,0
53352538,20220406,M,30대,인천광역시,300이상500만원 미만,6,12,54,90,0,0,10,0
53352724,20220406,M,20대,경상북도,무응답,1,2,9,50,25,0,25,0
53352759,20220406,F,30대,서울특별시,300만원 미만,5,12,49,40,0,0,60,0
53352915,20220406,M,40대,인천광역시,700만원 이상,2,3,16,50,50,0,0,0
53352937,20220406,M,40대,경상남도,500이상700만원 미만,1,5,15,10,10,0,80,0
53353303,20220406,M,30대,인천광역시,300이상500만원 미만,3,10,35,0,0,0,100,0
53353351,20220406,F,60대,경기도,300이상500만원 미만,1,2,9,0,0,0,100,0
53353397,20220406,M,50대,충청북도,700만원 이상,3,8,31,10,25,25,40,0
53353515,20220406,M,40대,경기도,700만원 이상,4,14,48,100,0,0,0,0
53353994,20220406,M,50대,경기도,300이상500만원 미만,3,5,25,30,10,0,50,10
