RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
53335092,20220720,F,20대,강원도,700만원 이상,4,8,36,50,25,25,0,0
53335252,20220720,M,60대,강원도,300만원 미만,4,4,28,10,90,0,0,0
53335368,20220720,F,50대,부산광역시,700만원 이상,5,7,39,50,20,20,10,0
53335471,20220720,M,30대,충청북도,500이상700만원 미만,1,3,11,70,0,0,30,0
53335584,20220720,F,20대,경기도,700만원 이상,1,5,15,10,10,5,75,0
53335586,20220720,F,60대,대전광역시,무응답,3,5,25,20,50,0,30,0
53335616,20220720,F,20대,경기도,700만원 이상,4,12,44,80,0,0,20,0
53335713,20220720,F,30대,충청남도,300만원 미만,6,7,44,30,10,10,50,0
53335870,20220720,F,40대,대전광역시,700만원 이상,3,6,27,70,0,0,30,0
53335925,20220720,M,40대,광주광역시,300이상500만원 미만,1,2,9,80,0,0,20,0
53335973,20220720,F,20대,대구광역시,300만원 미만,5,10,45,30,20,40,10,0
53336118,20220720,M,50대,울산광역시,300만원 미만,3,3,21,5,20,25,50,0
53336148,20220720,F,30대,경상남도,300만원 미만,5,5,35,90,0,0,10,0
53336250,20220720,M,50대,경기도,700만원 이상,12,8,76,0,100,0,0,0
53336290,20220720,F,30대,전라남도,700만원 이상,3,3,21,20,10,0,70,0
53336306,20220720,M,30대,서울특별시,300만원 미만,5,10,45,50,20,0,30,0
53336814,20220720,F,60대,경상남도,300만원 미만,2,5,20,40,20,10,30,0
53336880,20220720,F,30대,인천광역시,500이상700만원 미만,0,3,6,70,0,0,30,0
