RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
53322252,20220615,M,50대,서울특별시,300이상500만원 미만,2,5,20,30,20,10,40,0
53322398,20220615,F,40대,서울특별시,무응답,1,3,11,0,70,30,0,0
53322472,20220615,M,20대,서울특별시,300이상500만원 미만,5,2,29,50,0,50,0,0
53322523,20220615,F,30대,서울특별시,무응답,2,5,20,70,10,0,20,0
53322624,20220615,F,20대,세종특별자치시,700만원 이상,4,10,40,20,30,20,30,0
53322670,20220615,F,50대,서울특별시,300만원 미만,2,2,14,20,40,40,0,0
53322760,20220615,M,20대,서울특별시,500이상700만원 미만,4,4,28,60,30,0,10,0
53322856,20220615,M,30대,서울특별시,500이상700만원 미만,3,8,31,50,30,0,20,0
53322895,20220615,F,40대,서울특별시,300이상500만원 미만,10,4,58,40,20,10,30,0
53322932,20220615,F,40대,서울특별시,500이상700만원 미만,2,1,12,100,0,0,0,0
53322953,20220615,M,60대,서울특별시,300만원 미만,3,6,27,50,10,10,30,0
53322968,20220615,M,40대,서울특별시,300이상500만원 미만,2,10,30,20,0,10,10,60
53323037,20220615,F,20대,서울특별시,700만원 이상,7,12,59,40,20,20,20,0
53323105,20220615,F,60대,서울특별시,300만원 미만,4,6,32,40,10,20,30,0
53323124,20220615,F,20대,서울특별시,300만원 미만,1,1,7,30,0,0,70,0
53323317,20220615,M,60대,서울특별시,300만원 미만,2,3,16,50,40,0,10,0
53323412,20220615,M,50대,서울특별시,700만원 이상,2,5,20,50,20,10,20,0
53323488,20220615,M,40대,서울특별시,700만원 이상,1,5,15,75,0,5,20,0
53323528,20220615,M,20대,서울특별시,300이상500만원 미만,3,3,21,80,0,0,20,0
53323675,20220615,M,30대,서울특별시,700만원 이상,2,6,22,50,30,10,10,0
53323679,20220615,M,30대,서울특별시,700만원 이상,1,5,15,80,0,0,20,0
53323776,20220615,M,40대,서울특별시,700만원 이상,4,12,44,0,20,50,0,30
53323802,20220615,F,60대,서울특별시,300만원 미만,2,5,20,80,0,0,20,0
53323824,20220615,F,40대,서울특별시,500이상700만원 미만,6,12,54,30,10,40,20,0
53324212,20220615,F,50대,경기도,300만원 미만,6,7,44,60,0,30,10,0
53324417,20220615,M,40대,서울특별시,700만원 이상,1,2,9,30,30,20,0,20
53324438,20220615,M,30대,서울특별시,700만원 이상,1,3,11,80,10,0,10,0
53324606,20220615,F,60대,서울특별시,700만원 이상,6,5,40,30,20,25,5,20
53324884,20220615,F,60대,경기도,300만원 미만,3,3,21,20,20,20,30,10
53324925,20220615,M,60대,서울특별시,700만원 이상,3,7,29,50,0,20,30,0
53325055,20220615,F,30대,서울특별시,500이상700만원 미만,2,4,18,30,5,10,35,20
53325082,20220615,F,60대,서울특별시,300이상500만원 미만,3,2,19,30,30,20,20,0
53325127,20220615,M,60대,서울특별시,500이상700만원 미만,2,5,20,50,20,10,20,0
53325222,20220615,F,50대,서울특별시,500이상700만원 미만,4,5,30,10,30,60,0,0
53325656,20220615,F,20대,경기도,700만원 이상,1,3,11,30,70,0,0,0
53325713,20220615,F,40대,경기도,300이상500만원 미만,4,2,24,80,10,10,0,0
53325888,20220615,M,40대,제주특별자치도,700만원 이상,2,2,14,40,10,10,40,0
53326084,20220615,F,40대,인천광역시,300이상500만원 미만,1,3,11,40,10,20,30,0
53326176,20220615,F,30대,전라남도,300만원 미만,3,5,25,10,10,20,10,50
53326370,20220615,M,30대,대전광역시,300만원 미만,1,3,11,40,30,30,0,0
53326499,20220615,M,40대,울산광역시,300이상500만원 미만,3,5,25,90,10,0,0,0
53326511,20220615,M,20대,서울특별시,300만원 미만,4,14,48,0,10,5,85,0
53326565,20220615,F,60대,경기도,300만원 미만,5,8,41,0,0,0,20,80
53326657,20220615,M,60대,서울특별시,700만원 이상,1,0,5,40,0,40,20,0
53326769,20220615,F,20대,경상남도,300만원 미만,5,8,41,20,20,0,60,0
53326835,20220615,F,30대,경기도,500이상700만원 미만,2,4,18,20,10,50,20,0
53326867,20220615,M,50대,울산광역시,300만원 미만,3,4,23,40,10,20,30,0
53326900,20220615,M,60대,부산광역시,300만원 미만,0,4,8,30,40,0,30,0
53326951,20220615,M,50대,경상남도,500이상700만원 미만,1,1,7,80,10,0,10,0
53326969,20220615,F,50대,경상남도,700만원 이상,3,3,21,40,0,0,60,0
53326984,20220615,M,40대,서울특별시,700만원 이상,1,2,9,20,50,20,10,0
53327329,20220615,M,50대,강원도,300이상500만원 미만,1,3,11,30,30,30,10,0
53327601,20220615,F,60대,경상남도,300만원 미만,4,5,30,0,30,0,70,0
53327707,20220615,M,60대,제주특별자치도,300만원 미만,5,5,35,30,10,5,50,5
53327711,20220615,M,50대,강원도,500이상700만원 미만,3,8,31,40,30,0,30,0
53327731,20220615,F,30대,부산광역시,300만원 미만,3,5,25,80,0,0,20,0
53327879,20220615,F,60대,대구광역시,300만원 미만,3,4,23,0,60,0,40,0
53327920,20220615,M,60대,부산광역시,300만원 미만,8,8,56,60,10,0,30,0
53327923,20220615,F,50대,서울특별시,700만원 이상,4,12,44,30,30,20,20,0
53328150,20220615,M,40대,전라남도,500이상700만원 미만,2,5,20,50,30,20,0,0
53328172,20220615,M,60대,부산광역시,300이상500만원 미만,1,2,9,50,50,0,0,0
53328470,20220615,F,40대,서울특별시,700만원 이상,3,5,25,40,30,20,10,0
53328489,20220615,M,20대,서울특별시,300만원 미만,4,10,40,5,5,60,30,0
53328533,20220615,F,50대,경기도,500이상700만원 미만,2,4,18,40,10,10,40,0
53328534,20220615,M,60대,경상북도,500이상700만원 미만,3,8,31,20,70,0,10,0
53328611,20220615,F,30대,서울특별시,300이상500만원 미만,3,5,25,30,20,10,40,0
53328630,20220615,M,40대,경상남도,300만원 미만,5,6,37,70,20,0,10,0
53328632,20220615,M,50대,제주특별자치도,무응답,8,8,56,30,40,30,0,0
53328750,20220615,M,60대,대구광역시,500이상700만원 미만,1,5,15,40,20,10,30,0
53329011,20220615,M,50대,대구광역시,300이상500만원 미만,3,5,25,30,30,0,40,0
53329105,20220615,M,30대,경기도,300이상500만원 미만,1,6,17,60,10,20,10,0
53329280,20220615,F,20대,인천광역시,300만원 미만,3,3,21,80,20,0,0,0
53329289,20220615,M,40대,세종특별자치시,300만원 미만,1,1,7,100,0,0,0,0
53329351,20220615,M,30대,서울특별시,300만원 미만,5,12,49,20,20,20,40,0
53329379,20220615,F,60대,대구광역시,300만원 미만,2,2,14,30,10,10,50,0
53329741,20220615,F,20대,경기도,300만원 미만,5,8,41,10,15,0,10,65
53329749,20220615,M,50대,서울특별시,700만원 이상,1,5,15,100,0,0,0,0
53329767,20220615,F,50대,경기도,300만원 미만,2,4,18,10,10,20,60,0
53330071,20220615,F,50대,경기도,700만원 이상,1,6,17,40,20,5,35,0
53330114,20220615,F,40대,부산광역시,300만원 미만,1,5,15,50,0,0,50,0
53330269,20220615,F,20대,경기도,700만원 이상,2,10,30,20,50,0,30,0
53330388,20220615,F,20대,충청남도,무응답,2,2,14,40,30,10,20,0
53330503,20220615,F,60대,충청북도,300이상500만원 미만,10,2,54,15,30,50,5,0
53330530,20220615,M,60대,서울특별시,500이상700만원 미만,5,8,41,50,10,10,30,0
53330656,20220615,M,60대,전라북도,300이상500만원 미만,3,5,25,25,5,25,45,0
53330767,20220615,F,50대,경상북도,300만원 미만,3,3,21,30,20,0,50,0
53330802,20220615,F,50대,경상북도,무응답,1,3,11,10,0,50,40,0
53330826,20220615,F,50대,인천광역시,700만원 이상,2,5,20,50,0,0,50,0
53330965,20220615,F,60대,경기도,300만원 미만,2,5,20,10,50,20,20,0
53331010,20220615,F,30대,서울특별시,무응답,1,3,11,60,10,10,20,0
53331016,20220615,F,40대,충청남도,700만원 이상,5,8,41,20,20,40,20,0
53331245,20220615,M,20대,경상북도,300만원 미만,3,7,29,20,50,0,30,0
53331266,20220615,F,60대,충청북도,300이상500만원 미만,1,1,7,20,50,10,20,0
53331295,20220615,F,20대,경기도,700만원 이상,5,10,45,70,20,0,10,0
53331426,20220615,M,30대,경기도,700만원 이상,2,8,26,30,50,20,0,0
53331436,20220615,F,20대,경상남도,700만원 이상,3,10,35,70,10,10,10,0
53331601,20220615,F,40대,경상남도,300이상500만원 미만,3,8,31,60,20,0,0,20
53331653,20220615,M,30대,경기도,500이상700만원 미만,2,6,22,30,50,10,10,0
53331685,20220615,M,50대,서울특별시,700만원 이상,4,8,36,40,40,0,20,0
53331818,20220615,M,40대,서울특별시,300이상500만원 미만,1,3,11,20,30,0,50,0
53331837,20220615,F,40대,대전광역시,500이상700만원 미만,2,0,10,90,0,10,0,0
53331845,20220615,F,60대,경기도,300만원 미만,4,6,32,60,10,10,20,0
53331895,20220615,M,60대,경상남도,300이상500만원 미만,8,8,56,30,30,20,20,0
53332052,20220615,M,40대,제주특별자치도,500이상700만원 미만,1,2,9,10,90,0,0,0
53332145,20220615,F,20대,충청북도,무응답,3,4,23,80,0,0,20,0
53332197,20220615,F,50대,인천광역시,300만원 미만,12,12,84,100,0,0,0,0
53332299,20220615,M,40대,울산광역시,300이상500만원 미만,1,4,13,40,40,10,10,0
53332452,20220615,M,50대,서울특별시,300이상500만원 미만,8,9,58,60,0,0,40,0
53332549,20220615,F,60대,경기도,300이상500만원 미만,1,3,11,10,20,30,40,0
53332634,20220615,F,30대,부산광역시,300만원 미만,12,12,84,60,10,10,20,0
