RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
53327130,20220309,M,60대,경상남도,300만원 미만,2,3,16,30,50,0,20,0
53327210,20220309,F,20대,경상남도,500이상700만원 미만,3,7,29,45,20,5,30,0
53327334,20220309,M,60대,경기도,300이상500만원 미만,2,10,30,0,70,0,30,0
53327382,20220309,M,50대,경상남도,300이상500만원 미만,2,12,34,40,0,0,60,0
53327406,20220309,M,60대,경상북도,300만원 미만,3,4,23,30,40,0,30,0
53327447,20220309,M,20대,대전광역시,300만원 미만,2,2,14,100,0,0,0,0
53327564,20220309,F,20대,전라남도,300이상500만원 미만,5,13,51,60,15,20,5,0
53327853,20220309,M,50대,경상북도,300이상500만원 미만,4,4,28,50,20,10,20,0
53328026,20220309,M,50대,부산광역시,700만원 이상,4,4,28,50,30,0,20,0
53328198,20220309,M,40대,서울특별시,700만원 이상,6,10,50,30,20,0,50,0
53328487,20220309,M,50대,서울특별시,300만원 미만,5,10,45,50,20,10,20,0
53328525,20220309,F,40대,광주광역시,무응답,8,8,56,60,0,40,0,0
53328613,20220309,M,50대,경상북도,300만원 미만,2,5,20,50,15,10,25,0
53328654,20220309,M,40대,대전광역시,700만원 이상,1,5,15,55,5,10,30,0
53328658,20220309,F,40대,서울특별시,700만원 이상,1,4,13,0,90,0,10,0
53328689,20220309,F,40대,충청북도,300만원 미만,3,3,21,40,20,10,30,0
53328755,20220309,M,50대,경상남도,300만원 미만,2,3,16,30,10,10,50,0
53328833,20220309,M,40대,경기도,700만원 이상,3,6,27,30,20,20,30,0
53329256,20220309,M,40대,경기도,300이상500만원 미만,3,5,25,20,0,40,40,0
53329303,20220309,M,40대,강원도,700만원 이상,12,15,90,50,30,10,10,0
53329486,20220309,M,30대,서울특별시,300이상500만원 미만,3,8,31,50,10,10,30,0
53329759,20220309,M,60대,대전광역시,300만원 미만,2,6,22,30,20,0,50,0
53329993,20220309,M,60대,경상북도,300만원 미만,5,10,45,20,50,10,20,0
53329995,20220309,M,40대,대구광역시,300만원 미만,1,5,15,50,10,10,30,0
53330054,20220309,M,20대,경기도,700만원 이상,3,8,31,10,1,1,88,0
53330089,20220309,M,20대,충청북도,700만원 이상,2,8,26,70,10,5,15,0
53330115,20220309,M,30대,서울특별시,300이상500만원 미만,4,8,36,90,0,0,10,0
53330140,20220309,F,30대,충청북도,500이상700만원 미만,2,10,30,60,30,10,0,0
53330180,20220309,M,40대,경상남도,300이상500만원 미만,1,3,11,50,0,20,30,0
53330299,20220309,F,40대,서울특별시,700만원 이상,4,6,32,60,20,20,0,0
53330300,20220309,M,40대,인천광역시,500이상700만원 미만,1,2,9,50,0,30,20,0
53330532,20220309,F,60대,경기도,700만원 이상,1,6,17,0,50,40,10,0
53330561,20220309,M,20대,서울특별시,300만원 미만,1,4,13,50,0,0,50,0
53330600,20220309,M,40대,인천광역시,700만원 이상,2,6,22,50,20,20,10,0
53330681,20220309,F,20대,서울특별시,300이상500만원 미만,4,8,36,40,30,10,20,0
53330755,20220309,F,40대,강원도,300만원 미만,2,8,26,5,70,10,15,0
53330774,20220309,M,30대,전라남도,300만원 미만,3,10,35,40,40,10,10,0
53330815,20220309,M,30대,대구광역시,300이상500만원 미만,2,3,16,50,0,50,0,0
53330879,20220309,M,50대,경상남도,700만원 이상,3,8,31,20,35,35,10,0
53330942,20220309,F,30대,경기도,700만원 이상,4,8,36,80,0,10,10,0
53331037,20220309,M,20대,대전광역시,700만원 이상,4,18,56,60,20,20,0,0
53331085,20220309,M,60대,경기도,300이상500만원 미만,4,8,36,30,40,20,10,0
53331190,20220309,F,20대,울산광역시,300만원 미만,2,10,30,20,10,0,70,0
53331200,20220309,F,20대,전라북도,300만원 미만,2,4,18,85,10,0,5,0
53331260,20220309,M,60대,대구광역시,무응답,3,4,23,5,3,0,2,90
53331417,20220309,M,40대,경기도,700만원 이상,1,5,15,80,10,10,0,0
53331436,20220309,F,20대,경상남도,300만원 미만,2,6,22,50,30,5,15,0
53331461,20220309,M,40대,경기도,700만원 이상,2,3,16,20,50,20,10,0
53331473,20220309,M,30대,경기도,300이상500만원 미만,4,10,40,0,0,30,10,60
53331810,20220309,M,30대,경기도,300이상500만원 미만,2,2,14,60,20,10,10,0
53331865,20220309,M,50대,경기도,무응답,8,8,56,45,20,20,15,0
53331931,20220309,F,20대,경상북도,300만원 미만,2,8,26,20,30,40,10,0
53332131,20220309,F,40대,경기도,700만원 이상,5,5,35,40,50,8,2,0
53332236,20220309,F,20대,경상북도,500이상700만원 미만,3,6,27,80,0,0,20,0
53332246,20220309,F,60대,경기도,700만원 이상,8,2,44,30,20,10,40,0
53332446,20220309,F,30대,충청북도,500이상700만원 미만,2,4,18,30,5,0,65,0
53332906,20220309,M,30대,경상북도,300이상500만원 미만,1,4,13,20,50,0,30,0
53333043,20220309,M,20대,경기도,300만원 미만,3,4,23,50,30,20,0,0
53333054,20220309,M,20대,대전광역시,300이상500만원 미만,2,2,14,0,100,0,0,0
53333204,20220309,M,20대,경기도,300만원 미만,3,8,31,30,30,20,20,0
53333284,20220309,M,30대,전라북도,700만원 이상,4,8,36,10,60,10,20,0
53333316,20220309,F,50대,경기도,700만원 이상,1,3,11,30,20,20,30,0
53333434,20220309,F,20대,경상북도,300만원 미만,3,2,19,25,30,20,25,0
53333449,20220309,M,50대,전라북도,500이상700만원 미만,2,5,20,20,0,0,80,0
53333742,20220309,F,50대,부산광역시,500이상700만원 미만,2,4,18,20,40,0,40,0
53333769,20220309,F,50대,경상남도,700만원 이상,2,2,14,50,45,0,5,0
53333777,20220309,F,30대,충청북도,300만원 미만,4,14,48,50,10,5,30,5
53333927,20220309,M,50대,세종특별자치시,700만원 이상,4,8,36,70,30,0,0,0
53333999,20220309,F,50대,서울특별시,300만원 미만,8,2,44,10,40,30,20,0
53334076,20220309,M,60대,광주광역시,300이상500만원 미만,1,1,7,70,10,10,10,0
53334097,20220309,F,60대,대전광역시,300만원 미만,2,10,30,10,30,30,30,0
53334337,20220309,F,20대,대전광역시,500이상700만원 미만,2,6,22,50,0,20,30,0
53334462,20220309,F,30대,경기도,300만원 미만,1,1,7,50,10,20,20,0
53334504,20220309,M,40대,경상남도,300만원 미만,1,4,13,0,50,0,50,0
53334541,20220309,M,40대,서울특별시,500이상700만원 미만,2,2,14,50,15,15,20,0
53334616,20220309,M,40대,서울특별시,700만원 이상,2,8,26,60,0,20,20,0
53334698,20220309,M,60대,경상북도,500이상700만원 미만,4,6,32,25,40,30,5,0
53334739,20220309,F,40대,경기도,300만원 미만,2,6,22,50,20,30,0,0
53334780,20220309,F,50대,서울특별시,500이상700만원 미만,1,2,9,0,0,0,20,80
53334784,20220309,M,60대,충청북도,700만원 이상,1,5,15,0,50,50,0,0
53334809,20220309,F,50대,대구광역시,무응답,5,5,35,20,10,0,70,0
53334877,20220309,M,30대,경상남도,무응답,4,8,36,70,5,10,15,0
53334878,20220309,F,20대,경기도,300만원 미만,1,4,13,10,10,10,10,60
53334892,20220309,M,60대,경상북도,300만원 미만,8,7,54,10,30,50,10,0
53335421,20220309,M,20대,경기도,300만원 미만,4,5,30,50,20,25,5,0
53335600,20220309,M,30대,대구광역시,700만원 이상,3,8,31,50,10,0,40,0
53335749,20220309,M,60대,경상북도,무응답,3,5,25,30,20,10,30,10
53335807,20220309,F,50대,부산광역시,300이상500만원 미만,5,6,37,50,0,50,0,0
53335905,20220309,F,30대,경기도,300이상500만원 미만,2,3,16,60,5,5,30,0
53335918,20220309,F,60대,경상남도,500이상700만원 미만,1,7,19,30,20,10,40,0
53335924,20220309,F,20대,충청북도,700만원 이상,3,7,29,30,5,20,45,0
53336277,20220309,F,50대,경상북도,300만원 미만,1,5,15,30,20,0,50,0
53336325,20220309,M,60대,서울특별시,300이상500만원 미만,3,12,39,50,30,0,10,10
53336450,20220309,M,60대,인천광역시,300만원 미만,2,6,22,10,80,0,10,0
53336640,20220309,F,40대,경기도,300이상500만원 미만,4,12,44,30,30,20,20,0
53336660,20220309,F,40대,경상남도,500이상700만원 미만,2,3,16,30,0,40,30,0
53336972,20220309,M,30대,강원도,300만원 미만,4,5,30,10,30,10,50,0
53336977,20220309,M,30대,경기도,500이상700만원 미만,1,2,9,60,20,0,20,0
53337018,20220309,F,30대,경상남도,500이상700만원 미만,0,5,10,0,0,0,0,100
53337334,20220309,M,20대,전라남도,300이상500만원 미만,5,12,49,50,0,30,20,0
53337340,20220309,M,50대,세종특별자치시,700만원 이상,3,6,27,50,0,50,0,0
53337382,20220309,F,30대,경상북도,300이상500만원 미만,3,8,31,50,0,0,50,0
53337522,20220309,M,30대,경상북도,500이상700만원 미만,2,12,34,20,10,20,50,0
53337524,20220309,M,60대,부산광역시,700만원 이상,1,2,9,20,30,10,20,20
53337601,20220309,F,40대,경기도,300만원 미만,2,3,16,40,0,0,60,0
53337827,20220309,M,30대,경상남도,무응답,3,4,23,40,5,53,2,0
53337884,20220309,F,60대,부산광역시,300만원 미만,4,9,38,20,20,20,30,10
53337929,20220309,M,60대,경상남도,300만원 미만,4,4,28,40,10,20,30,0
53337992,20220309,F,40대,경상북도,300만원 미만,2,2,14,20,10,10,50,10
53338039,20220309,F,50대,경기도,300이상500만원 미만,0,4,8,0,100,0,0,0
53338042,20220309,F,40대,광주광역시,300이상500만원 미만,2,0,10,80,0,0,20,0
53338119,20220309,F,50대,대구광역시,300이상500만원 미만,1,2,9,20,10,10,10,50
53338314,20220309,F,50대,울산광역시,700만원 이상,5,4,33,60,10,10,20,0
53338736,20220309,M,40대,경상북도,300만원 미만,3,3,21,10,10,0,80,0
53338743,20220309,F,60대,경상북도,300만원 미만,4,4,28,0,30,50,20,0
53338900,20220309,M,60대,대전광역시,300이상500만원 미만,1,8,21,50,0,0,10,40
53338952,20220309,F,60대,경상북도,300만원 미만,5,7,39,10,20,50,20,0
53339069,20220309,F,40대,경기도,500이상700만원 미만,4,8,36,40,20,20,20,0
53339238,20220309,F,60대,서울특별시,300이상500만원 미만,6,7,44,40,0,30,30,0
53339492,20220309,F,30대,충청북도,300이상500만원 미만,3,2,19,90,0,10,0,0
53339500,20220309,F,30대,경기도,700만원 이상,2,2,14,40,60,0,0,0
53339632,20220309,M,20대,충청남도,300이상500만원 미만,8,14,68,60,0,0,40,0
53339752,20220309,F,30대,경상남도,300이상500만원 미만,1,3,11,50,0,0,20,30
53339786,20220309,F,50대,대구광역시,300이상500만원 미만,5,5,35,20,40,20,20,0
53339806,20220309,F,40대,강원도,300만원 미만,1,6,17,50,0,30,20,0
53339873,20220309,M,30대,광주광역시,300만원 미만,5,8,41,30,0,10,0,60
53339932,20220309,M,40대,경기도,300만원 미만,1,3,11,60,10,10,20,0
53340286,20220309,M,50대,경기도,700만원 이상,2,2,14,30,30,20,20,0
53340350,20220309,M,50대,대구광역시,700만원 이상,1,5,15,10,60,0,30,0
53340417,20220309,F,60대,대전광역시,300이상500만원 미만,1,4,13,30,30,40,0,0
53340758,20220309,M,50대,경기도,300만원 미만,1,6,17,10,10,80,0,0
53340784,20220309,M,50대,서울특별시,700만원 이상,2,5,20,30,30,20,20,0
53340812,20220309,M,60대,경기도,500이상700만원 미만,3,6,27,30,0,70,0,0
53341168,20220309,M,50대,경상남도,700만원 이상,2,10,30,50,0,0,50,0
53341489,20220309,M,50대,경상남도,300이상500만원 미만,3,5,25,10,20,0,20,50
53341504,20220309,F,20대,대구광역시,300만원 미만,4,8,36,40,10,25,25,0
53341668,20220309,F,40대,경기도,300만원 미만,3,10,35,30,10,10,50,0
53341731,20220309,M,20대,서울특별시,300이상500만원 미만,1,5,15,40,0,30,30,0
53341796,20220309,M,20대,인천광역시,300만원 미만,1,9,23,30,10,5,55,0
53341801,20220309,M,40대,전라남도,300이상500만원 미만,2,2,14,50,0,0,50,0
53342233,20220309,M,40대,경기도,700만원 이상,2,8,26,10,30,30,30,0
53342288,20220309,F,30대,강원도,무응답,3,8,31,60,20,0,20,0
53342297,20220309,F,50대,광주광역시,300만원 미만,3,8,31,20,60,0,20,0
53342366,20220309,M,50대,경기도,700만원 이상,3,14,43,40,40,10,10,0
53342407,20220309,M,30대,경기도,300이상500만원 미만,0,3,6,100,0,0,0,0
53342526,20220309,M,30대,대구광역시,700만원 이상,1,4,13,80,0,0,20,0
53342630,20220309,F,40대,인천광역시,300만원 미만,3,8,31,90,5,4,1,0
53342793,20220309,F,60대,서울특별시,300만원 미만,2,5,20,30,20,20,30,0
53342846,20220309,F,60대,충청북도,700만원 이상,3,2,19,30,50,15,5,0
53342911,20220309,M,50대,서울특별시,500이상700만원 미만,3,8,31,20,20,10,50,0
53343244,20220309,F,60대,대구광역시,500이상700만원 미만,10,10,70,25,25,25,25,0
53343256,20220309,F,60대,인천광역시,300이상500만원 미만,4,3,26,20,30,50,0,0
53343494,20220309,M,40대,경상남도,300이상500만원 미만,0,2,4,0,100,0,0,0
53343522,20220309,M,40대,부산광역시,300이상500만원 미만,3,6,27,20,40,10,30,0
53343592,20220309,M,40대,경상남도,300이상500만원 미만,2,8,26,5,20,25,20,30
53343617,20220309,M,60대,전라남도,300이상500만원 미만,4,5,30,50,40,0,10,0
53343966,20220309,M,40대,전라북도,700만원 이상,4,10,40,30,45,5,20,0
53344201,20220309,F,40대,대구광역시,300이상500만원 미만,3,5,25,60,40,0,0,0
53344219,20220309,F,30대,광주광역시,300이상500만원 미만,2,4,18,70,0,0,30,0
53344236,20220309,M,40대,광주광역시,300만원 미만,4,10,40,30,10,40,20,0
53344283,20220309,F,50대,경기도,700만원 이상,2,3,16,20,10,20,40,10
53344324,20220309,M,40대,경기도,500이상700만원 미만,2,10,30,20,50,10,20,0
53344494,20220309,F,30대,경상북도,무응답,1,2,9,50,0,0,50,0
53344518,20220309,M,50대,부산광역시,300만원 미만,3,3,21,10,70,10,10,0
53344568,20220309,M,50대,서울특별시,300이상500만원 미만,6,10,50,80,0,0,20,0
53344807,20220309,M,20대,인천광역시,300만원 미만,4,12,44,50,30,20,0,0
53344917,20220309,F,50대,경기도,300만원 미만,1,3,11,50,20,10,0,20
53345005,20220309,M,50대,전라북도,500이상700만원 미만,2,4,18,30,50,0,20,0
53345006,20220309,M,30대,경기도,300이상500만원 미만,4,10,40,30,10,10,50,0
53345057,20220309,M,60대,강원도,700만원 이상,3,5,25,10,50,10,30,0
53345074,20220309,M,50대,부산광역시,500이상700만원 미만,2,8,26,10,30,5,5,50
53345168,20220309,F,20대,경기도,300만원 미만,2,1,12,20,0,0,0,80
53345280,20220309,M,20대,충청남도,700만원 이상,3,5,25,20,10,0,40,30
53345318,20220309,M,50대,충청남도,300만원 미만,1,2,9,10,80,5,5,0
53345341,20220309,M,20대,충청북도,300이상500만원 미만,12,10,80,20,20,60,0,0
53345429,20220309,F,60대,세종특별자치시,300이상500만원 미만,2,2,14,50,50,0,0,0
53345611,20220309,F,30대,경기도,500이상700만원 미만,1,0,5,0,50,0,50,0
53346095,20220309,F,40대,부산광역시,300이상500만원 미만,1,3,11,50,0,20,30,0
53346181,20220309,M,40대,경기도,300이상500만원 미만,1,1,7,80,10,5,5,0
53346247,20220309,F,50대,경상북도,300이상500만원 미만,2,8,26,30,10,30,30,0
53346297,20220309,M,30대,부산광역시,300만원 미만,2,2,14,0,100,0,0,0
53346395,20220309,M,60대,전라남도,300이상500만원 미만,8,8,56,40,20,10,30,0
53346409,20220309,M,20대,경기도,300만원 미만,4,8,36,50,10,10,30,0
53346609,20220309,F,50대,경기도,300이상500만원 미만,3,1,17,15,20,15,50,0
53346654,20220309,M,20대,경상남도,300만원 미만,2,6,22,60,0,0,40,0
53346784,20220309,F,60대,대구광역시,300만원 미만,3,4,23,30,50,0,20,0
53346861,20220309,M,40대,전라북도,500이상700만원 미만,1,4,13,50,20,20,10,0
53346960,20220309,M,40대,경기도,700만원 이상,2,5,20,30,40,0,30,0
53347000,20220309,M,20대,전라남도,300이상500만원 미만,2,2,14,30,20,10,40,0
53347007,20220309,F,40대,대구광역시,300만원 미만,10,10,70,20,0,0,0,80
53347088,20220309,M,20대,경기도,300만원 미만,1,1,7,25,25,0,50,0
53347175,20220309,M,60대,대구광역시,500이상700만원 미만,3,5,25,20,30,30,10,10
53347221,20220309,M,40대,충청남도,300이상500만원 미만,2,7,24,80,10,10,0,0
53347303,20220309,M,20대,경상북도,700만원 이상,1,5,15,20,20,10,50,0
53347329,20220309,M,20대,경기도,700만원 이상,3,6,27,40,30,10,20,0
53347335,20220309,M,50대,인천광역시,700만원 이상,2,4,18,0,50,0,50,0
53347366,20220309,M,40대,부산광역시,500이상700만원 미만,2,4,18,35,30,5,30,0
53347683,20220309,F,30대,대구광역시,무응답,2,3,16,20,15,15,50,0
53347710,20220309,F,40대,제주특별자치도,300이상500만원 미만,2,4,18,30,30,10,30,0
53347714,20220309,F,30대,광주광역시,300만원 미만,2,6,22,10,0,0,90,0
53347793,20220309,M,20대,경기도,300만원 미만,4,12,44,100,0,0,0,0
53347831,20220309,F,50대,대구광역시,700만원 이상,2,1,12,20,0,0,50,30
53347851,20220309,M,60대,경기도,700만원 이상,6,6,42,50,40,0,10,0
53347855,20220309,M,50대,경기도,300이상500만원 미만,3,15,45,50,30,0,0,20
53348059,20220309,F,40대,경상남도,300이상500만원 미만,3,6,27,30,20,10,40,0
53348124,20220309,F,30대,경상남도,300이상500만원 미만,4,12,44,20,10,30,40,0
53348212,20220309,F,40대,경상남도,300이상500만원 미만,2,4,18,40,20,10,30,0
53348460,20220309,F,30대,경기도,300이상500만원 미만,10,12,74,85,0,15,0,0
53348526,20220309,M,30대,경기도,700만원 이상,2,8,26,50,20,30,0,0
53348535,20220309,M,60대,강원도,300이상500만원 미만,5,10,45,80,10,0,10,0
53348566,20220309,F,30대,충청남도,무응답,3,5,25,80,0,0,0,20
53348701,20220309,F,50대,서울특별시,700만원 이상,3,4,23,0,50,0,50,0
53349276,20220309,M,60대,광주광역시,300이상500만원 미만,4,12,44,20,10,0,50,20
53349471,20220309,F,50대,서울특별시,700만원 이상,3,7,29,60,20,10,10,0
53349518,20220309,M,40대,세종특별자치시,300이상500만원 미만,3,8,31,80,0,10,10,0
53349576,20220309,M,40대,서울특별시,500이상700만원 미만,4,8,36,80,0,0,20,0
53349601,20220309,F,20대,경상남도,300만원 미만,1,5,15,70,30,0,0,0
53349628,20220309,M,30대,대구광역시,300이상500만원 미만,4,8,36,80,10,0,10,0
53349851,20220309,F,20대,경기도,300이상500만원 미만,2,2,14,20,20,50,10,0
53349880,20220309,F,60대,경기도,700만원 이상,6,6,42,30,50,10,10,0
53350188,20220309,F,50대,경상북도,300만원 미만,2,12,34,20,10,30,30,10
53350228,20220309,F,20대,경상북도,300만원 미만,6,12,54,80,0,0,20,0
53350398,20220309,F,50대,대구광역시,500이상700만원 미만,1,2,9,40,40,10,10,0
53350446,20220309,F,60대,경상남도,300이상500만원 미만,3,1,17,60,0,0,40,0
53350539,20220309,M,60대,경상북도,300만원 미만,1,4,13,20,0,40,40,0
53350751,20220309,M,40대,대구광역시,500이상700만원 미만,1,8,21,0,80,0,20,0
53350772,20220309,M,50대,경기도,300이상500만원 미만,2,2,14,80,5,0,15,0
53350809,20220309,F,40대,서울특별시,300만원 미만,3,4,23,30,40,30,0,0
53350850,20220309,M,50대,서울특별시,500이상700만원 미만,1,2,9,40,30,0,30,0
53350869,20220309,F,40대,울산광역시,300이상500만원 미만,5,7,39,100,0,0,0,0
53350873,20220309,M,50대,충청북도,500이상700만원 미만,3,10,35,30,30,20,20,0
53350925,20220309,M,60대,경기도,700만원 이상,4,4,28,50,50,0,0,0
53351053,20220309,M,60대,경기도,500이상700만원 미만,5,8,41,40,20,10,30,0
53351156,20220309,M,20대,부산광역시,700만원 이상,1,5,15,40,10,10,40,0
53351378,20220309,F,30대,대구광역시,500이상700만원 미만,4,6,32,60,20,10,10,0
53351530,20220309,F,60대,인천광역시,300이상500만원 미만,4,10,40,50,20,10,10,10
53351942,20220309,M,20대,울산광역시,300이상500만원 미만,2,5,20,50,10,20,20,0
53352262,20220309,M,50대,광주광역시,500이상700만원 미만,1,2,9,50,10,20,20,0
53352442,20220309,F,30대,충청남도,300이상500만원 미만,1,6,17,50,0,0,50,0
53352496,20220309,M,30대,경상남도,300이상500만원 미만,2,3,16,50,0,50,0,0
53352582,20220309,M,60대,경상북도,500이상700만원 미만,2,5,20,20,30,30,20,0
53352734,20220309,F,30대,전라북도,500이상700만원 미만,2,2,14,2,3,50,45,0
53352747,20220309,M,30대,서울특별시,500이상700만원 미만,5,12,49,50,30,0,20,0
53352790,20220309,M,40대,대구광역시,300이상500만원 미만,2,4,18,50,40,5,5,0
53352880,20220309,M,50대,서울특별시,700만원 이상,2,4,18,60,10,10,20,0
53352946,20220309,M,60대,경상남도,700만원 이상,1,2,9,30,50,0,20,0
53352970,20220309,F,40대,서울특별시,300이상500만원 미만,6,12,54,60,30,0,10,0
53352974,20220309,F,50대,경기도,무응답,2,2,14,80,0,20,0,0
53353064,20220309,M,20대,대구광역시,700만원 이상,2,7,24,50,0,0,50,0
53353152,20220309,M,50대,부산광역시,500이상700만원 미만,5,8,41,30,20,20,30,0
53353183,20220309,M,40대,대구광역시,700만원 이상,3,3,21,50,0,20,10,20
53353213,20220309,F,30대,경상북도,300이상500만원 미만,3,8,31,90,10,0,0,0
53353279,20220309,F,50대,부산광역시,300이상500만원 미만,8,8,56,50,30,0,20,0
53353486,20220309,M,50대,강원도,700만원 이상,3,6,27,40,0,30,30,0
53353518,20220309,M,30대,경상북도,300만원 미만,0,3,6,60,10,30,0,0
53353605,20220309,F,30대,전라북도,300만원 미만,1,2,9,20,0,10,70,0
53353627,20220309,M,50대,대구광역시,300만원 미만,2,4,18,80,0,0,20,0
53353660,20220309,F,60대,서울특별시,700만원 이상,3,2,19,60,20,20,0,0
53353697,20220309,F,40대,울산광역시,300이상500만원 미만,2,2,14,60,10,30,0,0
53353710,20220309,F,60대,경상남도,300만원 미만,4,2,24,50,10,20,20,0
53354036,20220309,F,20대,경상남도,700만원 이상,5,4,33,15,15,5,65,0
53354113,20220309,F,60대,경상북도,300이상500만원 미만,4,4,28,20,10,20,50,0
53354185,20220309,M,40대,광주광역시,500이상700만원 미만,2,5,20,0,30,30,40,0
53354198,20220309,F,60대,경기도,300만원 미만,1,2,9,50,0,0,50,0
53354380,20220309,F,40대,경상남도,500이상700만원 미만,2,3,16,20,0,30,50,0
