RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
53322292,20220518,F,40대,서울특별시,500이상700만원 미만,4,7,34,60,10,10,20,0
53322340,20220518,F,40대,서울특별시,300이상500만원 미만,4,4,28,20,50,0,30,0
53322355,20220518,F,60대,서울특별시,300만원 미만,4,4,28,40,0,20,40,0
53322755,20220518,M,30대,서울특별시,300만원 미만,2,10,30,70,10,10,10,0
53322956,20220518,M,60대,서울특별시,300이상500만원 미만,5,10,45,20,10,20,50,0
53323041,20220518,M,40대,서울특별시,300이상500만원 미만,2,4,18,70,30,0,0,0
53323282,20220518,M,60대,서울특별시,300이상500만원 미만,8,8,56,80,0,0,10,10
53323601,20220518,F,20대,서울특별시,300만원 미만,15,18,111,10,40,0,50,0
53323937,20220518,M,20대,서울특별시,700만원 이상,2,8,26,70,10,0,20,0
53323977,20220518,M,40대,서울특별시,700만원 이상,1,6,17,30,5,35,30,0
53324052,20220518,M,30대,서울특별시,300만원 미만,3,5,25,70,0,0,30,0
53324095,20220518,F,50대,서울특별시,700만원 이상,8,10,60,30,30,20,20,0
53324102,20220518,M,60대,서울특별시,300이상500만원 미만,3,12,39,50,20,0,30,0
53324144,20220518,F,60대,서울특별시,300만원 미만,2,5,20,30,50,0,20,0
53324222,20220518,F,50대,서울특별시,500이상700만원 미만,1,2,9,30,50,20,0,0
53324270,20220518,F,60대,서울특별시,500이상700만원 미만,4,3,26,10,20,20,40,10
53324647,20220518,F,60대,서울특별시,300이상500만원 미만,2,2,14,10,30,20,40,0
53324699,20220518,M,50대,서울특별시,700만원 이상,1,5,15,30,20,20,30,0
53324795,20220518,M,20대,서울특별시,300이상500만원 미만,6,6,42,70,10,10,10,0
53325041,20220518,F,30대,서울특별시,300이상500만원 미만,5,10,45,50,10,0,40,0
53325218,20220518,F,60대,서울특별시,300만원 미만,2,2,14,40,0,0,60,0
53325371,20220518,F,60대,서울특별시,300만원 미만,1,6,17,20,30,10,20,20
53325396,20220518,M,40대,서울특별시,700만원 이상,1,1,7,20,20,40,20,0
53325514,20220518,F,20대,충청북도,300이상500만원 미만,2,10,30,20,5,5,0,70
53325718,20220518,M,60대,서울특별시,300만원 미만,10,5,60,0,60,0,40,0
53325733,20220518,F,40대,경기도,300만원 미만,3,0,15,50,0,30,20,0
53325805,20220518,M,60대,경상북도,500이상700만원 미만,2,6,22,60,20,20,0,0
53325835,20220518,M,60대,부산광역시,300만원 미만,5,8,41,30,35,5,30,0
53325905,20220518,F,30대,울산광역시,700만원 이상,0,8,16,0,0,0,70,30
53326114,20220518,M,40대,경기도,300만원 미만,1,1,7,50,0,40,10,0
53326199,20220518,F,50대,경상남도,700만원 이상,1,0,5,50,30,20,0,0
53326248,20220518,M,50대,경기도,700만원 이상,2,5,20,20,50,10,20,0
53326256,20220518,M,60대,대전광역시,300만원 미만,3,5,25,40,50,0,10,0
53326276,20220518,M,60대,제주특별자치도,300이상500만원 미만,5,4,33,0,100,0,0,0
53326277,20220518,M,20대,경기도,700만원 이상,3,8,31,10,10,10,70,0
53326290,20220518,F,50대,서울특별시,300만원 미만,3,10,35,50,30,0,0,20
53326299,20220518,M,60대,강원도,300만원 미만,1,2,9,0,100,0,0,0
53326328,20220518,M,60대,부산광역시,700만원 이상,8,8,56,30,50,10,10,0
53326378,20220518,F,30대,제주특별자치도,300이상500만원 미만,3,2,19,70,0,0,30,0
53326428,20220518,F,30대,충청남도,500이상700만원 미만,2,1,12,60,0,0,40,0
53326473,20220518,M,20대,충청남도,700만원 이상,4,7,34,50,10,30,10,0
53326500,20220518,M,40대,경기도,300만원 미만,2,5,20,60,10,10,20,0
53326586,20220518,F,40대,경기도,300이상500만원 미만,3,2,19,10,50,30,10,0
53326596,20220518,M,30대,경기도,700만원 이상,4,8,36,70,30,0,0,0
53326630,20220518,M,50대,경상남도,500이상700만원 미만,4,8,36,40,30,10,20,0
53326688,20220518,F,30대,인천광역시,300이상500만원 미만,2,3,16,70,0,0,30,0
53326765,20220518,M,40대,경기도,700만원 이상,2,5,20,30,30,40,0,0
53326866,20220518,F,60대,서울특별시,700만원 이상,6,2,34,50,30,0,0,20
53326882,20220518,M,30대,충청북도,700만원 이상,1,5,15,50,30,0,20,0
53326923,20220518,F,30대,서울특별시,300이상500만원 미만,2,5,20,30,20,50,0,0
53326924,20220518,M,30대,충청북도,300만원 미만,4,12,44,50,0,0,50,0
53326942,20220518,F,50대,인천광역시,300이상500만원 미만,4,8,36,40,30,20,10,0
53327076,20220518,F,40대,경상남도,700만원 이상,2,3,16,20,50,0,30,0
53327097,20220518,M,40대,울산광역시,500이상700만원 미만,2,5,20,50,20,10,20,0
53327112,20220518,F,40대,전라남도,300만원 미만,5,10,45,50,10,10,30,0
53327142,20220518,M,30대,경기도,700만원 이상,1,2,9,50,20,10,20,0
53327216,20220518,M,40대,대전광역시,300이상500만원 미만,2,4,18,20,30,20,30,0
53327269,20220518,F,50대,경기도,700만원 이상,2,1,12,40,20,10,30,0
