RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
890,20220119,F,50대,서울특별시,700만원 이상,1,1,7,5,5,50,40,0
1621,20220119,M,60대,전라남도,300이상500만원 미만,3,8,31,10,30,30,30,0
3606,20220119,F,50대,경상북도,300이상500만원 미만,12,12,84,30,10,10,50,0
4088,20220119,F,60대,경기도,300이상500만원 미만,1,2,9,40,0,10,50,0
4118,20220119,F,50대,경상북도,700만원 이상,4,8,36,50,5,20,20,5
7599,20220119,M,40대,대전광역시,무응답,1,4,13,100,0,0,0,0
7866,20220119,M,50대,광주광역시,700만원 이상,3,8,31,20,30,0,50,0
9348,20220119,M,40대,서울특별시,700만원 이상,2,1,12,50,0,20,30,0
11050,20220119,M,50대,울산광역시,300이상500만원 미만,4,8,36,60,0,20,20,0
11279,20220119,F,40대,경상북도,300이상500만원 미만,5,10,45,90,0,0,10,0
12130,20220119,M,60대,울산광역시,500이상700만원 미만,5,10,45,80,10,5,5,0
12131,20220119,F,50대,경기도,700만원 이상,2,2,14,50,5,30,15,0
14803,20220119,M,40대,강원도,300이상500만원 미만,5,10,45,40,10,10,40,0
15849,20220119,F,20대,대구광역시,700만원 이상,2,6,22,70,0,0,30,0
16859,20220119,F,40대,서울특별시,500이상700만원 미만,4,4,28,50,0,0,50,0
19862,20220119,M,40대,경기도,700만원 이상,0,2,4,50,30,0,10,10
20899,20220119,M,30대,광주광역시,500이상700만원 미만,1,10,25,20,0,50,30,0
23222,20220119,M,40대,제주특별자치도,300이상500만원 미만,3,10,35,50,10,10,30,0
25992,20220119,F,60대,경기도,700만원 이상,3,3,21,70,0,10,20,0
31864,20220119,M,60대,충청북도,500이상700만원 미만,2,6,22,50,10,40,0,0
32964,20220119,F,40대,서울특별시,300이상500만원 미만,4,3,26,80,0,0,20,0
33591,20220119,F,50대,경기도,300이상500만원 미만,2,5,20,60,0,0,20,20
36867,20220119,M,50대,부산광역시,700만원 이상,4,8,36,60,10,20,10,0
37291,20220119,F,40대,서울특별시,700만원 이상,1,2,9,30,10,20,40,0
41337,20220119,F,30대,강원도,500이상700만원 미만,2,3,16,50,30,10,10,0
45006,20220119,M,60대,경상남도,700만원 이상,3,5,25,25,30,30,15,0
45981,20220119,F,60대,경기도,300만원 미만,10,10,70,30,40,30,0,0
46430,20220119,M,40대,세종특별자치시,500이상700만원 미만,2,3,16,80,20,0,0,0
46619,20220119,F,40대,제주특별자치도,300이상500만원 미만,8,10,60,40,20,30,10,0
50471,20220119,M,20대,서울특별시,700만원 이상,2,6,22,80,5,5,10,0
50711,20220119,F,50대,경기도,700만원 이상,3,5,25,90,0,0,10,0
51025,20220119,M,40대,세종특별자치시,700만원 이상,5,12,49,60,10,10,10,10
51340,20220119,M,40대,서울특별시,300이상500만원 미만,2,5,20,50,0,0,50,0
52065,20220119,M,40대,부산광역시,300만원 미만,2,3,16,10,20,10,40,20
52998,20220119,F,50대,부산광역시,300이상500만원 미만,3,5,25,30,10,40,20,0
58295,20220119,M,30대,경기도,700만원 이상,1,4,13,80,20,0,0,0
66309,20220119,F,60대,경상남도,300이상500만원 미만,2,3,16,30,20,20,30,0
66800,20220119,F,50대,서울특별시,700만원 이상,2,2,14,30,20,30,20,0
67512,20220119,M,60대,서울특별시,700만원 이상,3,5,25,30,70,0,0,0
69822,20220119,M,50대,대구광역시,500이상700만원 미만,3,8,31,90,5,5,0,0
71459,20220119,F,50대,경기도,300이상500만원 미만,10,10,70,60,0,20,20,0
72050,20220119,M,50대,대구광역시,500이상700만원 미만,2,7,24,20,20,0,60,0
