RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
53327924,20220824,F,50대,광주광역시,500이상700만원 미만,2,0,10,50,0,0,50,0
53328091,20220824,M,20대,경기도,300만원 미만,2,2,14,50,30,10,10,0
53328163,20220824,F,20대,경기도,무응답,5,10,45,40,40,0,20,0
53328309,20220824,M,50대,대전광역시,700만원 이상,4,10,40,70,20,5,5,0
53328351,20220824,M,30대,광주광역시,무응답,4,10,40,60,20,10,10,0
53328474,20220824,M,40대,경기도,500이상700만원 미만,4,15,50,60,20,10,10,0
53328558,20220824,M,60대,서울특별시,700만원 이상,2,6,22,60,10,10,20,0
53328768,20220824,F,30대,전라남도,500이상700만원 미만,4,8,36,20,0,20,60,0
53328936,20220824,F,20대,경상북도,300만원 미만,1,1,7,50,0,0,50,0
53328946,20220824,F,50대,서울특별시,700만원 이상,3,3,21,20,30,50,0,0
53329139,20220824,F,60대,충청남도,300만원 미만,4,4,28,20,15,30,30,5
53329298,20220824,F,30대,서울특별시,500이상700만원 미만,9,9,63,30,40,10,20,0
53329562,20220824,F,60대,인천광역시,300만원 미만,4,2,24,10,20,20,40,10
53329654,20220824,F,20대,경기도,700만원 이상,2,4,18,40,20,0,40,0
53329714,20220824,M,30대,경기도,300이상500만원 미만,2,8,26,80,0,0,0,20
53329723,20220824,M,40대,서울특별시,500이상700만원 미만,1,4,13,50,20,10,20,0
53329857,20220824,M,60대,충청북도,500이상700만원 미만,1,1,7,30,30,20,20,0
53329936,20220824,F,20대,경기도,300이상500만원 미만,5,7,39,50,5,5,40,0
53330440,20220824,F,60대,강원도,300만원 미만,2,1,12,30,40,30,0,0
53330717,20220824,M,40대,경상남도,500이상700만원 미만,1,4,13,20,40,30,10,0
53330730,20220824,F,40대,강원도,700만원 이상,1,5,15,0,20,30,0,50
53330758,20220824,F,20대,경기도,무응답,2,2,14,50,0,0,50,0
53330910,20220824,M,50대,강원도,300이상500만원 미만,2,10,30,0,70,10,20,0
53331123,20220824,M,20대,경상북도,무응답,2,8,26,50,10,10,30,0
53331191,20220824,M,30대,경기도,500이상700만원 미만,3,10,35,50,0,10,40,0
53331390,20220824,M,20대,부산광역시,300이상500만원 미만,2,4,18,40,30,0,30,0
53331438,20220824,M,20대,충청남도,700만원 이상,1,3,11,30,0,60,10,0
53331440,20220824,M,50대,경기도,700만원 이상,2,8,26,40,40,10,10,0
53331452,20220824,F,40대,인천광역시,300이상500만원 미만,2,2,14,50,0,0,50,0
53331522,20220824,M,30대,대구광역시,700만원 이상,8,5,50,0,70,20,10,0
53331678,20220824,M,30대,대전광역시,700만원 이상,0,3,6,50,20,0,30,0
53331949,20220824,M,30대,충청남도,300이상500만원 미만,2,8,26,50,25,5,20,0
53331973,20220824,M,60대,광주광역시,700만원 이상,2,3,16,65,0,25,10,0
53331997,20220824,F,60대,서울특별시,300만원 미만,5,4,33,70,10,10,10,0
53332099,20220824,F,40대,전라북도,300만원 미만,2,6,22,40,20,10,30,0
53332106,20220824,F,40대,경기도,300만원 미만,3,5,25,30,0,10,60,0
53332231,20220824,M,60대,대전광역시,300만원 미만,5,6,37,30,10,50,10,0
53332382,20220824,F,20대,경기도,무응답,5,8,41,55,15,0,30,0
53332421,20220824,M,30대,경기도,500이상700만원 미만,2,5,20,20,40,20,20,0
53332519,20220824,M,30대,부산광역시,300이상500만원 미만,1,2,9,100,0,0,0,0
53332521,20220824,F,60대,서울특별시,300만원 미만,2,15,40,20,30,15,35,0
53332581,20220824,F,20대,광주광역시,700만원 이상,15,15,105,30,10,20,40,0
53332743,20220824,F,30대,부산광역시,무응답,3,6,27,60,30,5,5,0
53332885,20220824,F,20대,충청남도,500이상700만원 미만,3,12,39,100,0,0,0,0
53333133,20220824,F,60대,전라북도,700만원 이상,3,5,25,30,30,10,30,0
53333200,20220824,M,40대,경기도,500이상700만원 미만,2,2,14,25,25,25,25,0
53333234,20220824,M,60대,경기도,300이상500만원 미만,2,3,16,30,20,30,20,0
53333382,20220824,M,50대,부산광역시,500이상700만원 미만,3,5,25,20,20,30,0,30
53333513,20220824,F,60대,경기도,300이상500만원 미만,5,3,31,30,10,40,20,0
53333605,20220824,F,60대,인천광역시,700만원 이상,3,3,21,20,30,30,20,0
53333798,20220824,F,60대,충청북도,500이상700만원 미만,2,4,18,30,20,10,40,0
53333881,20220824,M,20대,부산광역시,500이상700만원 미만,2,6,22,30,20,0,50,0
53333976,20220824,M,20대,경기도,500이상700만원 미만,4,10,40,20,15,5,60,0
53334057,20220824,F,40대,전라남도,300이상500만원 미만,1,3,11,70,0,0,30,0
53334174,20220824,M,40대,경상남도,500이상700만원 미만,2,4,18,20,40,40,0,0
53334281,20220824,F,60대,서울특별시,700만원 이상,1,2,9,50,0,0,50,0
53334314,20220824,F,50대,대구광역시,500이상700만원 미만,2,5,20,20,0,0,80,0
53334338,20220824,F,20대,전라북도,300만원 미만,8,8,56,90,0,10,0,0
53334475,20220824,F,60대,인천광역시,300이상500만원 미만,4,8,36,20,0,20,60,0
53334495,20220824,F,50대,경기도,300만원 미만,2,3,16,60,10,10,20,0
53334502,20220824,F,50대,부산광역시,700만원 이상,6,7,44,50,10,10,30,0
53334624,20220824,M,50대,대구광역시,300만원 미만,3,3,21,10,50,30,10,0
53334831,20220824,F,40대,서울특별시,700만원 이상,1,2,9,20,50,0,30,0
53335117,20220824,F,30대,전라남도,300만원 미만,1,1,7,100,0,0,0,0
53335214,20220824,M,20대,서울특별시,500이상700만원 미만,2,4,18,30,40,0,30,0
53335225,20220824,M,30대,경상북도,300이상500만원 미만,2,4,18,100,0,0,0,0
53335267,20220824,M,30대,대전광역시,300이상500만원 미만,4,8,36,30,20,10,40,0
53335393,20220824,M,20대,대구광역시,700만원 이상,3,7,29,20,20,10,50,0
53335434,20220824,M,20대,광주광역시,700만원 이상,2,6,22,70,0,0,30,0
53335467,20220824,M,50대,충청북도,300이상500만원 미만,1,4,13,20,0,50,30,0
53335485,20220824,M,30대,경기도,300이상500만원 미만,5,5,35,10,20,5,35,30
53335655,20220824,F,30대,충청북도,300만원 미만,3,2,19,70,20,0,0,10
53335812,20220824,F,60대,경기도,300만원 미만,2,10,30,20,60,10,10,0
53336065,20220824,F,50대,서울특별시,300만원 미만,1,1,7,50,0,0,0,50
53336139,20220824,F,20대,제주특별자치도,700만원 이상,6,12,54,60,30,0,10,0
53336421,20220824,M,40대,전라남도,300만원 미만,3,5,25,30,20,0,50,0
53336457,20220824,F,40대,부산광역시,500이상700만원 미만,5,8,41,10,10,20,60,0
53336571,20220824,F,30대,서울특별시,무응답,15,8,91,10,90,0,0,0
53336603,20220824,M,20대,대구광역시,500이상700만원 미만,5,5,35,40,30,20,10,0
53336640,20220824,F,40대,경기도,300이상500만원 미만,4,6,32,30,20,30,20,0
53336744,20220824,M,20대,부산광역시,700만원 이상,3,12,39,50,10,10,30,0
53336780,20220824,F,60대,충청북도,300만원 미만,4,5,30,40,0,20,40,0
53337063,20220824,F,40대,경기도,500이상700만원 미만,1,5,15,70,10,10,10,0
53337098,20220824,M,50대,전라남도,500이상700만원 미만,3,5,25,10,20,30,40,0
53337196,20220824,M,60대,전라북도,500이상700만원 미만,3,2,19,20,20,10,50,0
53337302,20220824,F,50대,서울특별시,700만원 이상,2,14,38,20,20,20,40,0
53337440,20220824,F,40대,경기도,300이상500만원 미만,2,10,30,80,0,0,20,0
53337641,20220824,F,50대,대구광역시,700만원 이상,8,2,44,30,20,20,30,0
53337647,20220824,F,30대,부산광역시,무응답,2,4,18,20,50,0,30,0
53337871,20220824,M,60대,경기도,300이상500만원 미만,2,2,14,100,0,0,0,0
53337934,20220824,M,40대,경기도,700만원 이상,5,10,45,50,30,0,20,0
53338004,20220824,F,50대,충청남도,700만원 이상,2,8,26,20,0,0,20,60
53338020,20220824,F,40대,대구광역시,300만원 미만,8,8,56,80,0,10,10,0
53338489,20220824,M,20대,충청남도,무응답,1,1,7,40,20,20,20,0
53338529,20220824,M,60대,전라남도,300만원 미만,5,8,41,30,40,0,30,0
53338593,20220824,M,60대,전라남도,300만원 미만,1,1,7,20,20,50,10,0
53338898,20220824,M,40대,서울특별시,300이상500만원 미만,3,8,31,50,30,20,0,0
53338964,20220824,F,20대,강원도,300만원 미만,3,5,25,60,0,40,0,0
53339013,20220824,F,50대,충청남도,300만원 미만,2,3,16,60,0,0,30,10
53339081,20220824,F,50대,경기도,300만원 미만,2,1,12,50,10,20,20,0
53339484,20220824,M,60대,부산광역시,300이상500만원 미만,2,10,30,50,30,10,10,0
53339658,20220824,F,20대,경기도,무응답,6,9,48,60,10,20,10,0
53339667,20220824,F,40대,경상북도,300이상500만원 미만,1,5,15,50,0,0,50,0
53339729,20220824,M,20대,경상남도,300만원 미만,1,5,15,10,40,40,10,0
53339868,20220824,M,30대,경기도,300이상500만원 미만,1,2,9,30,0,20,50,0
53339911,20220824,F,60대,충청남도,500이상700만원 미만,3,15,45,0,0,40,20,40
53339968,20220824,M,50대,강원도,700만원 이상,2,5,20,40,10,10,40,0
53340311,20220824,M,40대,인천광역시,700만원 이상,1,3,11,40,50,5,5,0
53340362,20220824,M,50대,부산광역시,300이상500만원 미만,2,4,18,30,20,50,0,0
53340512,20220824,M,40대,경기도,700만원 이상,2,6,22,20,20,60,0,0
53340926,20220824,M,30대,경상남도,300만원 미만,3,10,35,90,8,0,2,0
53341033,20220824,M,40대,인천광역시,300이상500만원 미만,3,8,31,45,50,5,0,0
53341051,20220824,M,20대,서울특별시,700만원 이상,1,3,11,100,0,0,0,0
53341231,20220824,F,60대,서울특별시,300만원 미만,5,5,35,60,10,20,10,0
53341304,20220824,F,30대,강원도,700만원 이상,3,8,31,50,0,50,0,0
53341432,20220824,M,40대,광주광역시,300이상500만원 미만,1,3,11,50,10,10,30,0
53341455,20220824,F,40대,울산광역시,300이상500만원 미만,5,2,29,30,10,5,55,0
53341512,20220824,F,50대,서울특별시,300이상500만원 미만,1,3,11,20,20,20,40,0
53341636,20220824,F,50대,대구광역시,500이상700만원 미만,1,3,11,30,20,20,10,20
53341792,20220824,M,30대,경기도,300만원 미만,4,14,48,80,5,5,10,0
53341825,20220824,F,20대,경상남도,무응답,2,6,22,80,10,10,0,0
53342133,20220824,F,40대,부산광역시,300이상500만원 미만,3,3,21,80,0,0,20,0
53342147,20220824,M,50대,대전광역시,500이상700만원 미만,1,5,15,30,5,5,40,20
53342164,20220824,M,20대,충청남도,700만원 이상,5,10,45,80,5,5,10,0
53342167,20220824,M,50대,경상남도,300만원 미만,1,3,11,30,10,30,30,0
53342169,20220824,F,60대,경기도,300이상500만원 미만,2,2,14,0,40,50,10,0
53342190,20220824,M,50대,대구광역시,300만원 미만,4,10,40,80,10,10,0,0
53342239,20220824,M,30대,경상북도,300만원 미만,2,4,18,30,70,0,0,0
53342326,20220824,M,30대,서울특별시,300만원 미만,6,10,50,50,0,0,50,0
53342443,20220824,F,20대,대전광역시,무응답,6,7,44,70,20,0,10,0
53342476,20220824,M,30대,경기도,300이상500만원 미만,4,8,36,45,5,5,45,0
53342528,20220824,F,20대,경기도,300만원 미만,3,3,21,40,5,40,15,0
53342971,20220824,M,20대,경기도,무응답,2,6,22,40,30,0,30,0
53343133,20220824,F,50대,경상남도,300이상500만원 미만,0,4,8,10,10,70,10,0
53343170,20220824,M,60대,대전광역시,300만원 미만,1,2,9,60,40,0,0,0
53343338,20220824,M,30대,제주특별자치도,500이상700만원 미만,2,2,14,10,20,30,40,0
53343436,20220824,F,30대,경기도,300이상500만원 미만,3,10,35,10,50,10,20,10
53343559,20220824,M,20대,경기도,300이상500만원 미만,2,10,30,40,10,0,50,0
53343619,20220824,M,40대,경기도,700만원 이상,2,5,20,0,60,30,10,0
53343709,20220824,F,40대,대전광역시,500이상700만원 미만,3,5,25,50,30,0,20,0
53343790,20220824,M,30대,경기도,300이상500만원 미만,3,6,27,50,10,10,30,0
53343807,20220824,M,30대,울산광역시,700만원 이상,1,5,15,50,10,10,30,0
53343877,20220824,M,20대,충청북도,500이상700만원 미만,6,8,46,100,0,0,0,0
53343908,20220824,F,60대,세종특별자치시,300이상500만원 미만,8,10,60,40,40,10,10,0
53343958,20220824,M,60대,충청북도,300만원 미만,3,5,25,10,90,0,0,0
53344017,20220824,F,20대,서울특별시,무응답,0,2,4,80,0,0,20,0
53344108,20220824,M,20대,경기도,300이상500만원 미만,2,10,30,20,10,0,70,0
53344159,20220824,M,50대,전라남도,300만원 미만,1,1,7,80,10,10,0,0
53344214,20220824,M,20대,대전광역시,700만원 이상,3,14,43,50,0,0,50,0
53344306,20220824,M,40대,경상남도,300이상500만원 미만,1,4,13,10,10,10,50,20
53344315,20220824,F,50대,인천광역시,500이상700만원 미만,4,3,26,20,10,10,60,0
53344338,20220824,M,40대,대전광역시,700만원 이상,1,2,9,50,30,0,20,0
53344397,20220824,F,40대,강원도,300이상500만원 미만,5,6,37,20,30,40,10,0
53344601,20220824,F,50대,전라북도,300이상500만원 미만,2,4,18,30,20,20,30,0
53344681,20220824,F,50대,경기도,300이상500만원 미만,1,1,7,25,50,0,25,0
53344800,20220824,M,40대,광주광역시,500이상700만원 미만,0,3,6,50,0,0,50,0
53344803,20220824,F,40대,경기도,300이상500만원 미만,5,1,27,20,50,20,10,0
53344811,20220824,F,20대,충청남도,무응답,8,8,56,80,10,10,0,0
53344813,20220824,F,50대,경기도,300이상500만원 미만,2,5,20,70,10,0,20,0
53344926,20220824,M,30대,경기도,700만원 이상,6,4,38,80,0,10,10,0
53345188,20220824,M,30대,경기도,300이상500만원 미만,2,3,16,0,0,80,20,0
53345196,20220824,F,30대,광주광역시,300이상500만원 미만,5,0,25,60,10,20,10,0
53345366,20220824,M,40대,서울특별시,300만원 미만,2,6,22,65,15,15,5,0
53345372,20220824,M,40대,부산광역시,700만원 이상,2,12,34,30,0,10,0,60
53345415,20220824,M,40대,충청남도,300만원 미만,3,6,27,60,0,20,20,0
53345428,20220824,M,60대,서울특별시,500이상700만원 미만,8,8,56,50,25,15,10,0
53345695,20220824,M,60대,경상남도,300만원 미만,4,5,30,0,80,0,20,0
53345732,20220824,F,40대,경상남도,500이상700만원 미만,6,16,62,70,20,0,0,10
53345844,20220824,M,60대,충청북도,300이상500만원 미만,18,18,126,50,0,0,50,0
53345889,20220824,M,50대,경상남도,300이상500만원 미만,2,10,30,75,20,0,5,0
53346114,20220824,F,40대,전라남도,300이상500만원 미만,1,1,7,0,90,10,0,0
53346190,20220824,M,60대,경기도,500이상700만원 미만,2,4,18,20,50,10,20,0
53346194,20220824,M,40대,인천광역시,300만원 미만,3,6,27,30,50,10,10,0
53346582,20220824,M,20대,경기도,무응답,4,6,32,60,0,0,40,0
53346643,20220824,M,30대,경상북도,300만원 미만,3,3,21,25,20,15,40,0
53346668,20220824,M,60대,경기도,300이상500만원 미만,3,10,35,40,0,0,20,40
53346694,20220824,F,50대,대전광역시,300만원 미만,3,5,25,50,10,35,5,0
53346768,20220824,M,20대,충청북도,500이상700만원 미만,6,8,46,50,20,20,10,0
53346821,20220824,M,40대,경상남도,500이상700만원 미만,2,5,20,50,30,20,0,0
53346825,20220824,M,40대,울산광역시,700만원 이상,3,8,31,30,10,30,30,0
53346827,20220824,F,20대,대구광역시,500이상700만원 미만,4,8,36,40,30,10,20,0
53346866,20220824,M,20대,경기도,300만원 미만,5,3,31,10,30,50,10,0
53346876,20220824,F,20대,경상북도,500이상700만원 미만,3,8,31,30,10,10,50,0
53346966,20220824,M,50대,경기도,500이상700만원 미만,4,8,36,0,50,0,50,0
53346979,20220824,F,30대,충청남도,300만원 미만,4,4,28,50,0,20,30,0
53347221,20220824,M,40대,충청남도,300이상500만원 미만,1,8,21,100,0,0,0,0
53347396,20220824,M,40대,경기도,500이상700만원 미만,1,3,11,50,15,15,20,0
53347407,20220824,M,40대,서울특별시,500이상700만원 미만,4,5,30,30,40,10,20,0
53347416,20220824,F,30대,강원도,700만원 이상,3,3,21,70,0,0,30,0
53347606,20220824,F,40대,충청북도,300이상500만원 미만,1,5,15,70,0,0,30,0
53347782,20220824,F,30대,충청남도,300만원 미만,1,1,7,100,0,0,0,0
53347823,20220824,F,20대,서울특별시,무응답,3,10,35,60,0,0,40,0
53347848,20220824,M,40대,전라남도,300만원 미만,4,10,40,100,0,0,0,0
53347971,20220824,F,30대,울산광역시,300이상500만원 미만,8,8,56,90,0,0,10,0
53347974,20220824,M,30대,서울특별시,500이상700만원 미만,3,8,31,20,20,0,60,0
53347986,20220824,M,50대,경기도,300이상500만원 미만,3,7,29,70,0,30,0,0
53348163,20220824,M,30대,광주광역시,300이상500만원 미만,1,6,17,40,20,10,30,0
53348197,20220824,M,50대,서울특별시,700만원 이상,5,13,51,50,10,5,35,0
53348214,20220824,F,50대,울산광역시,300이상500만원 미만,4,8,36,0,0,80,20,0
53348235,20220824,F,50대,경상북도,300만원 미만,2,3,16,20,20,20,20,20
53348284,20220824,M,20대,광주광역시,무응답,2,8,26,5,5,40,50,0
53348298,20220824,M,50대,경상북도,300이상500만원 미만,2,10,30,30,20,20,30,0
53348508,20220824,M,60대,강원도,300만원 미만,4,5,30,10,40,40,10,0
53348545,20220824,F,60대,광주광역시,300만원 미만,1,3,11,30,50,0,20,0
53348780,20220824,F,50대,서울특별시,300만원 미만,3,3,21,30,40,10,20,0
53348899,20220824,F,50대,경상남도,300만원 미만,3,1,17,30,0,30,30,10
53348949,20220824,M,20대,경기도,300이상500만원 미만,4,6,32,0,20,20,60,0
53348981,20220824,M,30대,서울특별시,500이상700만원 미만,6,10,50,50,15,10,25,0
53349176,20220824,F,20대,서울특별시,300만원 미만,5,10,45,50,40,10,0,0
53349200,20220824,M,60대,충청남도,300만원 미만,3,5,25,20,20,20,20,20
53349203,20220824,M,60대,경상남도,700만원 이상,1,3,11,30,0,50,20,0
53349205,20220824,M,30대,경기도,300이상500만원 미만,2,8,26,90,0,0,10,0
53349395,20220824,F,60대,부산광역시,700만원 이상,4,3,26,10,20,60,10,0
53349511,20220824,F,30대,전라북도,300이상500만원 미만,0,2,4,5,90,0,5,0
53349762,20220824,F,20대,경기도,500이상700만원 미만,4,8,36,0,0,30,70,0
53349767,20220824,F,20대,경기도,700만원 이상,2,5,20,50,20,0,30,0
53349792,20220824,F,60대,서울특별시,300만원 미만,1,2,9,30,30,20,20,0
53349814,20220824,M,40대,부산광역시,700만원 이상,1,9,23,30,60,5,5,0
53349958,20220824,F,50대,인천광역시,500이상700만원 미만,1,2,9,50,0,20,30,0
53350023,20220824,M,60대,인천광역시,300만원 미만,12,15,90,30,10,20,40,0
53350034,20220824,M,30대,충청북도,300만원 미만,4,8,36,60,10,10,20,0
53350046,20220824,M,60대,서울특별시,700만원 이상,3,6,27,0,40,20,40,0
53350059,20220824,F,50대,경상북도,700만원 이상,5,4,33,50,0,10,40,0
53350352,20220824,M,30대,울산광역시,500이상700만원 미만,1,3,11,50,25,0,25,0
53350381,20220824,M,60대,서울특별시,700만원 이상,4,4,28,50,50,0,0,0
53350406,20220824,F,60대,서울특별시,500이상700만원 미만,0,3,6,30,10,20,40,0
53350411,20220824,M,50대,서울특별시,300이상500만원 미만,2,4,18,70,20,0,10,0
53350469,20220824,M,60대,대구광역시,300만원 미만,3,6,27,40,30,20,10,0
53350529,20220824,F,40대,경기도,700만원 이상,1,5,15,70,10,0,20,0
53350569,20220824,M,40대,경기도,500이상700만원 미만,4,8,36,60,0,0,40,0
53350706,20220824,F,60대,서울특별시,700만원 이상,4,2,24,50,10,20,20,0
53350707,20220824,F,30대,인천광역시,300이상500만원 미만,5,1,27,50,20,0,0,30
53350721,20220824,F,40대,경기도,500이상700만원 미만,2,6,22,50,30,0,20,0
53350771,20220824,F,30대,대전광역시,300만원 미만,2,5,20,80,4,6,10,0
53351184,20220824,M,40대,서울특별시,700만원 이상,1,10,25,20,30,30,20,0
53351200,20220824,F,50대,충청북도,700만원 이상,1,8,21,10,50,30,10,0
53351318,20220824,F,50대,부산광역시,300만원 미만,2,2,14,20,0,10,70,0
53351384,20220824,F,30대,부산광역시,무응답,3,7,29,60,10,0,30,0
53351449,20220824,F,20대,경상남도,700만원 이상,3,6,27,30,10,10,50,0
53351589,20220824,F,50대,경기도,500이상700만원 미만,3,0,15,40,10,30,20,0
53351954,20220824,M,30대,경기도,700만원 이상,2,3,16,0,30,0,70,0
53352339,20220824,F,60대,서울특별시,700만원 이상,2,2,14,70,10,10,10,0
53352389,20220824,F,50대,서울특별시,700만원 이상,1,0,5,30,20,10,40,0
53352423,20220824,M,50대,인천광역시,500이상700만원 미만,8,10,60,20,20,30,30,0
53352484,20220824,F,30대,경기도,300이상500만원 미만,1,1,7,50,0,0,50,0
53352544,20220824,F,30대,울산광역시,500이상700만원 미만,1,2,9,10,90,0,0,0
53352550,20220824,F,30대,서울특별시,300만원 미만,5,5,35,70,10,10,10,0
53353061,20220824,M,50대,경기도,300만원 미만,3,8,31,20,20,20,20,20
53353086,20220824,M,50대,서울특별시,700만원 이상,2,8,26,30,30,20,20,0
53353112,20220824,F,30대,서울특별시,300이상500만원 미만,2,2,14,70,0,0,30,0
53353185,20220824,M,40대,경상북도,700만원 이상,0,1,2,50,0,0,50,0
53353316,20220824,F,30대,대구광역시,300이상500만원 미만,6,12,54,50,30,0,20,0
53353387,20220824,M,30대,세종특별자치시,300만원 미만,1,6,17,20,50,30,0,0
53353419,20220824,M,50대,부산광역시,300이상500만원 미만,2,4,18,30,30,10,30,0
53353450,20220824,M,30대,광주광역시,300만원 미만,2,2,14,10,20,20,50,0
