RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
53322195,20220713,M,30대,서울특별시,300이상500만원 미만,1,4,13,10,70,10,10,0
53322208,20220713,M,30대,서울특별시,700만원 이상,3,12,39,30,30,20,20,0
53322382,20220713,F,30대,서울특별시,700만원 이상,2,0,10,0,0,100,0,0
53322441,20220713,M,50대,서울특별시,500이상700만원 미만,1,5,15,50,30,5,15,0
53322795,20220713,M,40대,서울특별시,300이상500만원 미만,4,8,36,40,60,0,0,0
53322854,20220713,F,20대,서울특별시,700만원 이상,1,4,13,30,10,30,30,0
53322964,20220713,F,50대,서울특별시,700만원 이상,3,10,35,20,30,20,30,0
53323024,20220713,F,20대,경상북도,300이상500만원 미만,3,3,21,70,10,10,10,0
53323051,20220713,M,60대,서울특별시,700만원 이상,5,10,45,10,20,10,20,40
53323146,20220713,M,40대,서울특별시,300만원 미만,3,10,35,70,0,0,30,0
53323293,20220713,F,60대,서울특별시,700만원 이상,4,2,24,20,60,0,20,0
53323551,20220713,M,30대,서울특별시,500이상700만원 미만,2,3,16,10,50,30,10,0
53323589,20220713,M,40대,서울특별시,500이상700만원 미만,1,5,15,30,30,10,30,0
53323643,20220713,M,40대,서울특별시,500이상700만원 미만,1,2,9,30,50,20,0,0
53323717,20220713,M,60대,서울특별시,300이상500만원 미만,0,5,10,50,30,0,20,0
53324199,20220713,M,60대,강원도,500이상700만원 미만,4,8,36,40,30,10,20,0
53324229,20220713,F,40대,서울특별시,300이상500만원 미만,5,10,45,20,20,10,50,0
53324339,20220713,F,50대,서울특별시,300만원 미만,5,10,45,40,40,20,0,0
53324389,20220713,M,20대,서울특별시,500이상700만원 미만,2,3,16,40,40,0,20,0
53324486,20220713,F,30대,서울특별시,300이상500만원 미만,2,0,10,20,10,0,10,60
53324790,20220713,M,50대,서울특별시,700만원 이상,1,5,15,50,30,0,20,0
53324878,20220713,F,40대,서울특별시,700만원 이상,8,8,56,60,0,20,20,0
53325293,20220713,F,40대,서울특별시,700만원 이상,2,5,20,90,0,0,10,0
53325450,20220713,M,50대,경상남도,500이상700만원 미만,10,2,54,90,0,0,10,0
53325476,20220713,F,50대,경기도,300만원 미만,1,5,15,20,20,30,30,0
53325572,20220713,M,50대,경상북도,300이상500만원 미만,1,2,9,30,20,20,30,0
53325600,20220713,F,50대,서울특별시,500이상700만원 미만,1,3,11,30,20,20,30,0
53325822,20220713,M,50대,충청남도,300이상500만원 미만,0,5,10,20,0,30,50,0
53325947,20220713,F,40대,경상북도,500이상700만원 미만,3,4,23,40,0,40,20,0
53326008,20220713,M,20대,부산광역시,500이상700만원 미만,8,3,46,80,10,0,10,0
53326025,20220713,F,40대,경기도,700만원 이상,3,5,25,80,0,0,20,0
53326236,20220713,F,60대,부산광역시,300이상500만원 미만,1,2,9,80,10,10,0,0
53326387,20220713,F,30대,전라남도,300만원 미만,1,1,7,1,1,11,87,0
53326412,20220713,M,40대,인천광역시,300이상500만원 미만,1,3,11,50,30,0,20,0
53326508,20220713,F,60대,충청북도,700만원 이상,5,0,25,5,0,0,95,0
53326758,20220713,F,30대,인천광역시,무응답,3,6,27,40,10,0,50,0
53326793,20220713,M,60대,인천광역시,300만원 미만,2,5,20,30,10,10,50,0
53326804,20220713,M,30대,울산광역시,300이상500만원 미만,2,5,20,70,10,10,10,0
53326820,20220713,M,30대,서울특별시,500이상700만원 미만,2,2,14,25,25,25,25,0
53326868,20220713,F,40대,광주광역시,500이상700만원 미만,4,8,36,50,10,35,5,0
53326911,20220713,F,50대,세종특별자치시,700만원 이상,3,0,15,30,20,40,10,0
53327083,20220713,F,60대,충청남도,300만원 미만,2,1,12,20,5,50,25,0
53327137,20220713,F,60대,경기도,300만원 미만,10,10,70,30,30,30,10,0
53327165,20220713,F,50대,서울특별시,700만원 이상,3,5,25,50,20,10,20,0
53327312,20220713,F,30대,경기도,500이상700만원 미만,2,5,20,60,10,10,20,0
53327364,20220713,M,40대,부산광역시,300이상500만원 미만,1,5,15,50,20,0,30,0
53327407,20220713,F,50대,경기도,700만원 이상,1,15,35,50,0,0,50,0
53327574,20220713,M,30대,경상남도,무응답,4,8,36,50,20,10,20,0
53327629,20220713,F,60대,충청남도,무응답,3,3,21,50,10,10,30,0
53327682,20220713,F,30대,대구광역시,300이상500만원 미만,3,8,31,20,10,10,20,40
53327834,20220713,M,60대,충청남도,700만원 이상,2,5,20,30,5,10,55,0
53328072,20220713,M,20대,울산광역시,300이상500만원 미만,2,4,18,50,20,20,10,0
53328178,20220713,M,20대,충청남도,300이상500만원 미만,4,4,28,45,15,10,30,0
53328238,20220713,M,20대,경기도,무응답,8,10,60,45,10,0,45,0
53328439,20220713,F,60대,강원도,300만원 미만,3,2,19,60,20,20,0,0
53328454,20220713,M,50대,서울특별시,300이상500만원 미만,2,5,20,30,0,0,70,0
53328455,20220713,F,60대,서울특별시,500이상700만원 미만,2,0,10,20,0,20,60,0
53328754,20220713,F,20대,경기도,300만원 미만,2,8,26,40,0,10,50,0
53328772,20220713,M,30대,부산광역시,300이상500만원 미만,1,3,11,80,0,0,20,0
53328868,20220713,M,50대,대전광역시,300이상500만원 미만,3,6,27,30,20,30,20,0
53329124,20220713,M,50대,부산광역시,300만원 미만,2,3,16,20,30,30,20,0
53329169,20220713,F,30대,강원도,700만원 이상,0,2,4,10,40,30,20,0
53329193,20220713,F,40대,경기도,300만원 미만,0,1,2,50,20,20,10,0
53329402,20220713,F,40대,서울특별시,700만원 이상,2,6,22,60,30,0,10,0
53329415,20220713,M,60대,경상북도,300이상500만원 미만,4,7,34,70,0,0,30,0
53329421,20220713,M,60대,경기도,300만원 미만,5,12,49,10,50,20,20,0
53329482,20220713,F,20대,부산광역시,500이상700만원 미만,2,2,14,0,60,0,40,0
53329526,20220713,F,20대,충청남도,300이상500만원 미만,3,3,21,80,0,15,5,0
53329530,20220713,F,30대,경기도,300만원 미만,6,11,52,40,10,10,40,0
53329556,20220713,F,30대,전라북도,300이상500만원 미만,1,1,7,30,20,30,20,0
53329604,20220713,F,60대,서울특별시,500이상700만원 미만,3,5,25,30,30,10,30,0
53329666,20220713,F,50대,대구광역시,300만원 미만,1,1,7,0,100,0,0,0
53329910,20220713,M,40대,전라남도,300만원 미만,0,1,2,20,20,20,40,0
53330185,20220713,F,40대,경기도,300이상500만원 미만,2,5,20,60,10,10,20,0
53330289,20220713,F,20대,경상북도,700만원 이상,10,10,70,50,20,10,20,0
53330504,20220713,F,50대,경기도,500이상700만원 미만,2,6,22,95,0,5,0,0
53330667,20220713,F,50대,서울특별시,500이상700만원 미만,1,7,19,60,20,10,10,0
53330919,20220713,M,30대,서울특별시,500이상700만원 미만,2,14,38,40,30,0,20,10
53330957,20220713,M,20대,충청북도,700만원 이상,1,3,11,30,20,0,50,0
53330997,20220713,M,60대,경기도,500이상700만원 미만,4,10,40,85,10,0,5,0
53331026,20220713,M,30대,서울특별시,700만원 이상,2,2,14,20,30,20,30,0
53331074,20220713,F,30대,경상북도,700만원 이상,8,12,64,60,5,5,30,0
53331088,20220713,F,30대,경상남도,300이상500만원 미만,2,6,22,50,5,15,30,0
53331095,20220713,M,50대,서울특별시,500이상700만원 미만,3,12,39,50,50,0,0,0
53331189,20220713,F,20대,경기도,700만원 이상,8,12,64,50,10,0,40,0
53331208,20220713,F,60대,서울특별시,300이상500만원 미만,1,1,7,30,0,0,50,20
53331389,20220713,M,20대,경기도,300만원 미만,3,10,35,90,0,0,10,0
53331517,20220713,M,60대,대구광역시,300이상500만원 미만,5,5,35,20,40,0,40,0
