RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
53339690,20220427,M,50대,경상남도,700만원 이상,2,10,30,20,30,30,20,0
53339762,20220427,F,40대,충청남도,300이상500만원 미만,3,6,27,50,20,30,0,0
53340217,20220427,F,20대,인천광역시,300만원 미만,3,8,31,20,10,20,50,0
53340240,20220427,F,20대,인천광역시,700만원 이상,2,8,26,60,10,10,20,0
53340244,20220427,M,40대,경기도,500이상700만원 미만,1,3,11,50,0,20,30,0
53340335,20220427,M,60대,부산광역시,300이상500만원 미만,2,8,26,70,10,10,10,0
53340482,20220427,F,50대,부산광역시,300이상500만원 미만,2,5,20,40,10,20,30,0
53340570,20220427,M,60대,경기도,300만원 미만,5,8,41,40,60,0,0,0
53340747,20220427,M,30대,충청남도,700만원 이상,2,8,26,30,0,0,50,20
53340751,20220427,M,30대,대구광역시,300만원 미만,2,10,30,30,20,40,10,0
53340985,20220427,F,20대,경기도,500이상700만원 미만,2,6,22,80,20,0,0,0
53341107,20220427,F,40대,부산광역시,무응답,1,1,7,50,50,0,0,0
53341247,20220427,M,60대,부산광역시,300이상500만원 미만,2,8,26,30,25,15,30,0
53341442,20220427,M,40대,경상남도,300만원 미만,8,6,52,30,40,0,30,0
53341513,20220427,M,40대,경기도,500이상700만원 미만,2,5,20,20,20,10,50,0
53341569,20220427,F,50대,경기도,500이상700만원 미만,5,12,49,10,10,10,50,20
53341579,20220427,F,20대,서울특별시,300이상500만원 미만,15,18,111,30,20,0,50,0
53341667,20220427,M,40대,서울특별시,300이상500만원 미만,2,5,20,100,0,0,0,0
53341679,20220427,F,30대,경상남도,300이상500만원 미만,5,0,25,10,30,20,40,0
53341744,20220427,M,30대,대전광역시,300만원 미만,4,2,24,50,30,0,20,0
53341839,20220427,M,40대,대전광역시,300이상500만원 미만,1,3,11,100,0,0,0,0
53341970,20220427,F,50대,경상북도,300만원 미만,5,10,45,70,20,5,5,0
53342100,20220427,M,20대,경기도,700만원 이상,12,12,84,99,0,0,1,0
53342153,20220427,F,40대,경기도,500이상700만원 미만,2,3,16,60,0,0,0,40
53342345,20220427,F,20대,경상북도,500이상700만원 미만,5,15,55,30,20,0,50,0
53342391,20220427,F,20대,충청남도,500이상700만원 미만,2,6,22,0,60,10,30,0
53342573,20220427,M,30대,경기도,700만원 이상,3,5,25,10,50,30,10,0
53342615,20220427,M,60대,울산광역시,300이상500만원 미만,3,8,31,30,10,30,30,0
53342662,20220427,F,60대,경상남도,300만원 미만,2,5,20,10,10,20,60,0
53342683,20220427,M,50대,충청남도,300만원 미만,3,3,21,30,30,0,40,0
53342752,20220427,F,30대,전라남도,300이상500만원 미만,4,0,20,70,10,10,10,0
53342780,20220427,M,30대,대구광역시,500이상700만원 미만,4,8,36,80,5,5,10,0
53342945,20220427,M,60대,충청남도,300이상500만원 미만,1,1,7,20,20,15,25,20
53343471,20220427,M,30대,서울특별시,무응답,2,8,26,20,0,0,80,0
53343477,20220427,F,30대,울산광역시,300이상500만원 미만,1,0,5,97,1,1,1,0
53343492,20220427,F,20대,인천광역시,300이상500만원 미만,2,2,14,30,50,10,10,0
53343538,20220427,M,60대,경기도,300만원 미만,5,5,35,60,0,0,40,0
53343550,20220427,F,20대,대전광역시,300만원 미만,1,2,9,10,20,30,40,0
53343647,20220427,F,50대,경기도,300이상500만원 미만,2,4,18,50,20,20,10,0
53343803,20220427,F,60대,경기도,300만원 미만,4,9,38,90,10,0,0,0
53344034,20220427,M,60대,강원도,300만원 미만,3,2,19,0,15,15,20,50
53344153,20220427,F,30대,광주광역시,700만원 이상,3,10,35,5,50,0,45,0
53344280,20220427,F,40대,경기도,300만원 미만,3,5,25,20,50,20,10,0
53344385,20220427,M,20대,서울특별시,500이상700만원 미만,2,3,16,70,0,0,30,0
53344578,20220427,F,40대,경기도,300이상500만원 미만,2,5,20,25,25,25,25,0
53344610,20220427,F,30대,경기도,300이상500만원 미만,3,4,23,40,10,10,40,0
53344700,20220427,M,60대,경기도,700만원 이상,5,5,35,10,20,10,30,30
53344884,20220427,M,60대,서울특별시,300만원 미만,2,2,14,10,30,0,30,30
53345087,20220427,F,60대,인천광역시,300이상500만원 미만,4,6,32,40,10,30,20,0
53345401,20220427,F,60대,전라남도,300만원 미만,2,3,16,70,0,0,30,0
53345483,20220427,F,50대,서울특별시,300이상500만원 미만,2,4,18,30,50,0,20,0
53345516,20220427,F,20대,전라북도,300만원 미만,2,10,30,20,30,0,50,0
53345527,20220427,F,30대,충청북도,300이상500만원 미만,2,12,34,75,0,0,25,0
53345738,20220427,F,60대,강원도,300만원 미만,5,5,35,20,30,30,20,0
53345774,20220427,F,40대,강원도,300이상500만원 미만,2,5,20,50,20,10,20,0
53345920,20220427,M,30대,전라북도,300이상500만원 미만,1,3,11,70,0,0,30,0
53346015,20220427,M,50대,강원도,300이상500만원 미만,1,4,13,0,100,0,0,0
53346054,20220427,M,20대,제주특별자치도,300만원 미만,1,2,9,80,20,0,0,0
53346293,20220427,F,20대,경기도,700만원 이상,1,3,11,80,15,0,5,0
53346410,20220427,F,40대,경상북도,700만원 이상,2,10,30,90,0,0,10,0
53346570,20220427,F,20대,서울특별시,500이상700만원 미만,3,4,23,50,0,5,45,0
53346690,20220427,F,50대,경기도,700만원 이상,10,8,66,20,30,10,30,10
53346738,20220427,M,20대,충청남도,300이상500만원 미만,4,11,42,80,0,0,20,0
53346781,20220427,M,50대,경기도,300이상500만원 미만,2,8,26,70,0,10,20,0
53346798,20220427,F,30대,전라남도,300이상500만원 미만,3,5,25,40,10,10,40,0
53347117,20220427,F,40대,경상남도,300이상500만원 미만,2,12,34,40,10,0,50,0
53347155,20220427,F,50대,경상북도,700만원 이상,1,1,7,60,10,0,30,0
53347399,20220427,F,30대,충청남도,300만원 미만,4,12,44,50,20,10,20,0
53347518,20220427,F,20대,인천광역시,무응답,6,12,54,70,0,10,20,0
53347844,20220427,M,50대,서울특별시,300만원 미만,10,11,72,50,10,5,35,0
53347880,20220427,M,40대,제주특별자치도,500이상700만원 미만,2,5,20,20,20,30,30,0
53347895,20220427,F,40대,경기도,300이상500만원 미만,3,6,27,50,30,0,20,0
53348005,20220427,F,40대,대전광역시,300이상500만원 미만,4,2,24,25,25,50,0,0
53348066,20220427,M,30대,경기도,700만원 이상,3,8,31,20,20,20,40,0
53348093,20220427,M,50대,인천광역시,300이상500만원 미만,4,8,36,60,10,5,25,0
53348319,20220427,M,40대,전라남도,300만원 미만,1,2,9,7,10,30,50,3
53348784,20220427,F,50대,서울특별시,700만원 이상,2,10,30,20,80,0,0,0
53348795,20220427,M,60대,서울특별시,500이상700만원 미만,3,5,25,15,30,10,25,20
53348916,20220427,F,40대,전라북도,300만원 미만,3,2,19,90,0,0,10,0
53348965,20220427,F,50대,서울특별시,700만원 이상,3,4,23,5,15,70,10,0
53349098,20220427,M,40대,부산광역시,700만원 이상,3,6,27,5,5,0,90,0
53349292,20220427,F,60대,경상남도,300이상500만원 미만,3,6,27,0,30,30,40,0
53349406,20220427,F,50대,경상남도,300이상500만원 미만,1,4,13,40,0,0,60,0
53349458,20220427,F,20대,경기도,500이상700만원 미만,2,2,14,80,10,0,10,0
53349676,20220427,F,40대,전라남도,300이상500만원 미만,1,5,15,10,10,80,0,0
53349879,20220427,F,40대,경기도,700만원 이상,2,6,22,50,0,0,50,0
53349954,20220427,F,20대,인천광역시,300만원 미만,5,5,35,50,30,15,5,0
53349994,20220427,M,30대,인천광역시,300만원 미만,10,15,80,65,5,0,30,0
53350499,20220427,F,60대,대전광역시,300만원 미만,1,5,15,40,40,0,20,0
53350879,20220427,F,60대,대구광역시,300이상500만원 미만,3,15,45,50,20,10,20,0
53351005,20220427,F,40대,경상북도,300만원 미만,7,7,49,50,0,50,0,0
53351062,20220427,F,30대,서울특별시,700만원 이상,2,8,26,80,15,0,5,0
53351412,20220427,M,40대,경기도,300이상500만원 미만,5,0,25,0,0,0,20,80
53351444,20220427,M,20대,대구광역시,300만원 미만,6,12,54,30,10,30,30,0
53351472,20220427,M,40대,경기도,500이상700만원 미만,2,6,22,20,30,0,50,0
53351648,20220427,M,30대,경상북도,500이상700만원 미만,1,5,15,10,10,30,50,0
53351680,20220427,F,60대,경기도,300만원 미만,0,10,20,40,20,10,20,10
53352231,20220427,M,50대,충청북도,300만원 미만,0,3,6,50,0,0,0,50
53352274,20220427,M,50대,부산광역시,300만원 미만,2,8,26,100,0,0,0,0
53352472,20220427,F,40대,대전광역시,500이상700만원 미만,1,6,17,70,10,10,10,0
53352492,20220427,F,40대,대구광역시,300만원 미만,4,5,30,30,5,35,10,20
53352630,20220427,M,20대,충청북도,300만원 미만,2,4,18,15,10,5,50,20
53352843,20220427,M,40대,서울특별시,700만원 이상,1,2,9,30,30,0,40,0
53353008,20220427,M,20대,세종특별자치시,300만원 미만,2,6,22,60,10,10,20,0
53353211,20220427,F,60대,서울특별시,300이상500만원 미만,3,5,25,50,0,0,50,0
53353235,20220427,M,50대,경기도,700만원 이상,2,5,20,30,20,20,30,0
53353352,20220427,F,60대,전라남도,300이상500만원 미만,5,5,35,40,20,20,20,0
53353431,20220427,M,20대,서울특별시,300이상500만원 미만,2,6,22,50,0,0,50,0
53353553,20220427,F,50대,광주광역시,300만원 미만,2,9,28,20,30,20,30,0
53353610,20220427,M,50대,대구광역시,700만원 이상,2,5,20,0,80,20,0,0
53353655,20220427,M,40대,경상남도,300이상500만원 미만,2,1,12,50,30,20,0,0
53353681,20220427,M,30대,충청남도,300만원 미만,4,8,36,30,25,5,40,0
53353822,20220427,F,30대,제주특별자치도,300이상500만원 미만,2,3,16,20,30,40,10,0
53353865,20220427,F,40대,강원도,무응답,2,2,14,30,30,30,10,0
53353871,20220427,F,60대,경기도,300만원 미만,4,4,28,20,20,0,60,0
53353925,20220427,F,40대,경기도,300이상500만원 미만,4,8,36,30,5,5,20,40
53354001,20220427,M,20대,경기도,무응답,1,1,7,100,0,0,0,0
53354037,20220427,M,60대,부산광역시,300만원 미만,2,2,14,20,50,10,20,0
53354093,20220427,M,40대,충청남도,300이상500만원 미만,3,6,27,20,0,0,0,80
53354171,20220427,F,60대,경상남도,300만원 미만,3,2,19,30,30,0,40,0
53354276,20220427,M,40대,인천광역시,300이상500만원 미만,2,10,30,60,0,0,40,0
53354520,20220427,F,60대,서울특별시,300이상500만원 미만,1,3,11,30,10,10,50,0
53354605,20220427,M,30대,서울특별시,500이상700만원 미만,1,3,11,20,20,5,55,0
53354609,20220427,M,40대,전라남도,무응답,2,4,18,70,0,0,30,0
53354668,20220427,F,30대,인천광역시,무응답,5,10,45,25,35,15,25,0
53354748,20220427,F,20대,서울특별시,300만원 미만,1,1,7,50,10,20,20,0
53354794,20220427,M,30대,대구광역시,300이상500만원 미만,2,0,10,40,20,40,0,0
53354855,20220427,F,30대,충청남도,300만원 미만,1,0,5,20,70,10,0,0
53354873,20220427,F,60대,전라북도,300이상500만원 미만,3,3,21,10,50,20,20,0
53355108,20220427,M,30대,인천광역시,700만원 이상,2,8,26,30,10,50,10,0
53355206,20220427,M,40대,경기도,300만원 미만,1,1,7,5,5,50,40,0
53355373,20220427,M,40대,경기도,300이상500만원 미만,2,5,20,50,10,10,30,0
53355461,20220427,M,20대,서울특별시,300만원 미만,5,5,35,70,0,0,30,0
53355680,20220427,F,40대,광주광역시,300이상500만원 미만,2,0,10,50,10,10,30,0
53355830,20220427,F,20대,경상북도,300만원 미만,2,5,20,50,20,10,20,0
53355902,20220427,M,30대,부산광역시,300만원 미만,2,6,22,80,20,0,0,0
53355910,20220427,F,60대,경상남도,500이상700만원 미만,4,3,26,15,65,10,10,0
53356082,20220427,M,30대,서울특별시,300이상500만원 미만,1,3,11,100,0,0,0,0
53356228,20220427,F,40대,경기도,500이상700만원 미만,4,3,26,80,5,10,5,0
